t,x,y,yaw
5.10,-94.9452,-5.9901,0.0838
5.20,-94.8689,-5.9837,0.0831
5.30,-94.7820,-5.9764,0.0820
5.40,-94.6955,-5.9700,0.0779
5.50,-94.6092,-5.9638,0.0772
5.60,-94.5222,-5.9566,0.0768
5.70,-94.4340,-5.9505,0.0742
5.80,-94.3476,-5.9445,0.0726
5.90,-94.2612,-5.9386,0.0713
6.00,-94.1759,-5.9326,0.0707
6.10,-94.0908,-5.9268,0.0695
6.20,-94.0047,-5.9218,0.0678
6.30,-93.9227,-5.9155,0.0681
6.40,-93.8359,-5.9103,0.0694
6.50,-93.8202,-5.9102,0.0688
6.60,-93.7640,-5.9040,0.0814
6.70,-93.6976,-5.8988,0.0940
6.80,-93.6309,-5.8914,0.1083
6.90,-93.5651,-5.8823,0.1310
7.00,-93.5033,-5.8758,0.1416
7.10,-93.4351,-5.8653,0.1673
7.20,-93.3715,-5.8564,0.1814
7.30,-93.3118,-5.8453,0.1884
7.40,-93.2491,-5.8342,0.2016
7.50,-93.1827,-5.8219,0.2209
7.60,-93.1188,-5.8098,0.2339
7.70,-93.0552,-5.7937,0.2529
7.80,-92.9944,-5.7778,0.2640
7.90,-92.9324,-5.7619,0.2769
8.00,-92.8709,-5.7438,0.2880
8.10,-92.8105,-5.7276,0.3040
8.20,-92.7468,-5.7072,0.3206
8.30,-92.6848,-5.6858,0.3306
8.40,-92.6247,-5.6656,0.3475
8.50,-92.5645,-5.6431,0.3563
8.60,-92.5036,-5.6217,0.3637
8.70,-92.4435,-5.5979,0.3730
8.80,-92.3832,-5.5741,0.3843
8.90,-92.3219,-5.5480,0.3925
9.00,-92.2618,-5.5236,0.4011
9.10,-92.2035,-5.4981,0.4146
9.20,-92.1410,-5.4719,0.4250
9.30,-92.0850,-5.4453,0.4385
9.40,-92.0262,-5.4173,0.4446
9.50,-91.9689,-5.3893,0.4504
9.60,-91.9704,-5.3901,0.4508
9.70,-91.9196,-5.3636,0.4653
9.80,-91.8641,-5.3354,0.4762
9.90,-91.8081,-5.3061,0.4840
10.00,-91.7488,-5.2754,0.4897
10.10,-91.6933,-5.2449,0.4948
10.20,-91.6368,-5.2148,0.4978
10.30,-91.5818,-5.1850,0.5038
10.40,-91.5253,-5.1536,0.5063
10.50,-91.4679,-5.1220,0.5133
10.60,-91.4115,-5.0907,0.5198
10.70,-91.3352,-5.0472,0.5195
10.80,-91.2752,-5.0129,0.5223
10.90,-91.2253,-4.9843,0.5277
11.00,-91.1682,-4.9514,0.5335
11.10,-91.1131,-4.9182,0.5375
11.20,-91.0578,-4.8850,0.5438
11.30,-91.0021,-4.8517,0.5477
11.40,-90.9524,-4.8211,0.5526
11.50,-90.8950,-4.7860,0.5559
11.60,-90.8410,-4.7513,0.5617
11.70,-90.7898,-4.7192,0.5660
11.80,-90.7364,-4.6838,0.5703
11.90,-90.6823,-4.6499,0.5755
12.00,-90.6312,-4.6158,0.5785
12.10,-90.5754,-4.5795,0.5861
12.20,-90.5244,-4.5470,0.5922
12.30,-90.4717,-4.5102,0.5961
12.40,-90.4163,-4.4735,0.6058
12.50,-90.3666,-4.4378,0.6095
12.60,-90.3164,-4.4034,0.6136
12.70,-90.2603,-4.3628,0.6213
12.80,-90.2097,-4.3251,0.6297
12.90,-90.2084,-4.3247,0.6298
13.00,-90.1435,-4.2790,0.6309
13.10,-90.0743,-4.2289,0.6284
13.20,-90.0046,-4.1781,0.6271
13.30,-89.9355,-4.1302,0.6250
13.40,-89.8651,-4.0790,0.6238
13.50,-89.7949,-4.0281,0.6256
13.60,-89.7242,-3.9775,0.6221
13.70,-89.6541,-3.9263,0.6198
13.80,-89.5842,-3.8761,0.6192
13.90,-89.5115,-3.8254,0.6159
14.00,-89.4408,-3.7753,0.6144
14.10,-89.3702,-3.7259,0.6116
14.20,-89.3004,-3.6773,0.6091
14.30,-89.2275,-3.6257,0.6101
14.40,-89.1583,-3.5763,0.6060
14.50,-89.0860,-3.5281,0.6033
14.60,-89.0147,-3.4790,0.6010
14.70,-88.9433,-3.4299,0.6009
14.80,-88.8715,-3.3811,0.5979
14.90,-88.7986,-3.3325,0.5952
15.00,-88.7280,-3.2847,0.5933
15.10,-88.6568,-3.2382,0.5914
15.20,-88.5830,-3.1893,0.5898
15.30,-88.5110,-3.1406,0.5852
15.40,-88.5036,-3.1350,0.5874
15.50,-88.4589,-3.1055,0.5727
15.60,-88.4101,-3.0766,0.5557
15.70,-88.3598,-3.0432,0.5466
15.80,-88.3090,-3.0136,0.5308
15.90,-88.2591,-2.9844,0.5190
16.00,-88.2044,-2.9534,0.5017
16.10,-88.1495,-2.9254,0.4892
16.20,-88.1008,-2.8974,0.4779
16.30,-88.0431,-2.8680,0.4650
16.40,-87.9916,-2.8423,0.4494
16.50,-87.9375,-2.8165,0.4381
16.60,-87.8849,-2.7912,0.4266
16.70,-87.8333,-2.7675,0.4119
16.80,-87.7789,-2.7428,0.4032
16.90,-87.7257,-2.7191,0.3835
17.00,-87.6693,-2.6981,0.3624
17.10,-87.6178,-2.6811,0.3477
17.20,-87.5588,-2.6604,0.3332
17.30,-87.5034,-2.6426,0.3210
17.40,-87.4472,-2.6234,0.3074
17.50,-87.3941,-2.6066,0.2938
17.60,-87.3357,-2.5888,0.2823
17.70,-87.2798,-2.5734,0.2693
17.80,-87.2210,-2.5576,0.2589
17.90,-87.1682,-2.5420,0.2500
18.00,-87.1064,-2.5254,0.2435
18.10,-87.0511,-2.5131,0.2319
18.20,-86.9911,-2.4982,0.2239
18.30,-86.9327,-2.4860,0.2163
18.40,-86.8745,-2.4729,0.2046
18.50,-86.8204,-2.4634,0.1923
18.60,-86.7613,-2.4525,0.1883
18.70,-86.6993,-2.4409,0.1693
18.80,-86.6409,-2.4321,0.1606
18.90,-86.5837,-2.4240,0.1519
19.00,-86.5760,-2.4229,0.1528
19.10,-86.5002,-2.4111,0.1485
19.20,-86.4155,-2.3986,0.1438
19.30,-86.3327,-2.3873,0.1404
19.40,-86.2474,-2.3756,0.1343
19.50,-86.1646,-2.3652,0.1312
19.60,-86.0788,-2.3545,0.1301
19.70,-85.9944,-2.3443,0.1260
19.80,-85.9101,-2.3338,0.1189
19.90,-85.8243,-2.3244,0.1144
20.00,-85.7391,-2.3151,0.1102
20.10,-85.6537,-2.3066,0.1076
20.20,-85.5899,-2.3005,0.0993
20.30,-85.5052,-2.2924,0.0968
20.40,-85.4432,-2.2866,0.0923
20.50,-85.3829,-2.2813,0.0876
20.60,-85.3214,-2.2765,0.0827
20.70,-85.2607,-2.2719,0.0750
20.80,-85.1985,-2.2677,0.0734
20.90,-85.1396,-2.2636,0.0682
21.00,-85.0771,-2.2595,0.0623
21.10,-85.0173,-2.2562,0.0597
21.20,-84.9554,-2.2531,0.0514
21.30,-84.8961,-2.2500,0.0458
21.40,-84.8346,-2.2482,0.0377
21.50,-84.7733,-2.2455,0.0330
21.60,-84.7108,-2.2449,0.0234
21.70,-84.6488,-2.2436,0.0132
21.80,-84.5876,-2.2434,0.0072
21.90,-84.5260,-2.2429,0.0009
22.00,-84.5217,-2.2425,-0.0003
22.10,-84.4434,-2.2431,-0.0001
22.20,-84.3572,-2.2424,0.0000
22.30,-84.2684,-2.2427,0.0004
22.40,-84.1817,-2.2429,-0.0004
22.50,-84.0948,-2.2435,-0.0003
22.60,-84.0072,-2.2442,0.0021
22.70,-83.9185,-2.2440,0.0014
22.80,-83.8313,-2.2446,0.0029
22.90,-83.7434,-2.2435,0.0030
23.00,-83.6548,-2.2431,0.0045
23.10,-83.5685,-2.2437,0.0053
23.20,-83.4796,-2.2424,0.0075
23.30,-83.3903,-2.2417,0.0086
23.40,-83.3043,-2.2418,0.0094
23.50,-83.2147,-2.2401,0.0086
23.60,-83.1266,-2.2392,0.0096
23.70,-83.0401,-2.2406,0.0110
23.80,-82.9512,-2.2388,0.0120
23.90,-82.8631,-2.2386,0.0149
24.00,-82.7766,-2.2374,0.0161
24.10,-82.6892,-2.2371,0.0177
24.20,-82.5984,-2.2338,0.0185
24.30,-82.5124,-2.2325,0.0217
24.40,-82.5012,-2.2326,0.0216
24.50,-82.4222,-2.2305,0.0246
24.60,-82.3347,-2.2288,0.0237
24.70,-82.2462,-2.2255,0.0249
24.80,-82.1598,-2.2249,0.0248
24.90,-82.0724,-2.2226,0.0254
25.00,-81.9849,-2.2197,0.0259
25.10,-81.8999,-2.2191,0.0238
25.20,-81.8131,-2.2167,0.0249
25.30,-81.7255,-2.2158,0.0255
25.40,-81.6389,-2.2136,0.0257
25.50,-81.5513,-2.2114,0.0267
25.60,-81.4644,-2.2086,0.0260
25.70,-81.3781,-2.2067,0.0271
25.80,-81.2912,-2.2051,0.0286
25.90,-81.2041,-2.2030,0.0300
26.00,-81.1153,-2.1999,0.0306
26.10,-81.0303,-2.1981,0.0310
26.20,-80.9430,-2.1953,0.0311
26.30,-80.8555,-2.1935,0.0321
26.40,-80.7681,-2.1912,0.0333
26.50,-80.6795,-2.1884,0.0345
26.60,-80.5938,-2.1863,0.0362
26.70,-80.5066,-2.1832,0.0349
26.80,-80.4192,-2.1807,0.0380
26.90,-80.4142,-2.1807,0.0375
27.00,-80.3399,-2.1786,0.0369
27.10,-80.2546,-2.1738,0.0384
27.20,-80.1656,-2.1729,0.0368
27.30,-80.0788,-2.1681,0.0385
27.40,-79.9921,-2.1671,0.0411
27.50,-79.9056,-2.1642,0.0400
27.60,-79.8179,-2.1611,0.0402
27.70,-79.7297,-2.1573,0.0414
27.80,-79.6434,-2.1547,0.0416
27.90,-79.5566,-2.1513,0.0429
28.00,-79.4685,-2.1476,0.0447
28.10,-79.3813,-2.1424,0.0471
28.20,-79.2944,-2.1388,0.0488
28.30,-79.2065,-2.1349,0.0511
28.40,-79.1205,-2.1300,0.0528
28.50,-79.0331,-2.1258,0.0526
28.60,-78.9439,-2.1205,0.0560
28.70,-78.8576,-2.1158,0.0553
28.80,-78.7706,-2.1112,0.0576
28.90,-78.6816,-2.1062,0.0607
29.00,-78.5927,-2.1011,0.0626
29.10,-78.5069,-2.0960,0.0653
29.20,-78.4176,-2.0920,0.0669
29.30,-78.3315,-2.0851,0.0690
29.40,-78.3227,-2.0868,0.0679
29.50,-78.2458,-2.0822,0.0703
29.60,-78.1589,-2.0755,0.0699
29.70,-78.0716,-2.0700,0.0712
29.80,-77.9873,-2.0644,0.0714
29.90,-77.8982,-2.0598,0.0724
30.00,-77.8128,-2.0543,0.0726
30.10,-77.7250,-2.0480,0.0740
30.20,-77.6355,-2.0410,0.0743
30.30,-77.5491,-2.0342,0.0730
30.40,-77.4631,-2.0293,0.0741
30.50,-77.3761,-2.0230,0.0756
30.60,-77.2883,-2.0159,0.0771
30.70,-77.2029,-2.0110,0.0796
30.80,-77.1157,-2.0033,0.0806
30.90,-77.0307,-1.9970,0.0811
31.00,-76.9402,-1.9906,0.0814
31.10,-76.8555,-1.9835,0.0820
31.20,-76.7668,-1.9761,0.0851
31.30,-76.6801,-1.9692,0.0862
31.40,-76.5923,-1.9622,0.0881
31.50,-76.5037,-1.9531,0.0880
31.60,-76.4175,-1.9476,0.0905
31.70,-76.3318,-1.9399,0.0923
31.80,-76.3243,-1.9410,0.0909
31.90,-76.2461,-1.9342,0.0912
32.00,-76.1605,-1.9261,0.0921
32.10,-76.0758,-1.9200,0.0912
32.20,-75.9879,-1.9111,0.0939
32.30,-75.9025,-1.9030,0.0932
32.40,-75.8179,-1.8975,0.0936
32.50,-75.7304,-1.8882,0.0936
32.60,-75.6426,-1.8800,0.0940
32.70,-75.5570,-1.8728,0.0939
32.80,-75.4719,-1.8654,0.0931
32.90,-75.3836,-1.8563,0.0919
33.00,-75.2973,-1.8495,0.0954
33.10,-75.2114,-1.8417,0.0938
33.20,-75.1242,-1.8351,0.0946
33.30,-75.0422,-1.8292,0.0934
33.40,-74.9537,-1.8213,0.0923
33.50,-74.8653,-1.8142,0.0933
33.60,-74.7804,-1.8079,0.0937
33.70,-74.6952,-1.8013,0.0928
33.80,-74.6058,-1.7928,0.0951
33.90,-74.5207,-1.7855,0.0951
34.00,-74.4346,-1.7782,0.0966
34.10,-74.3484,-1.7702,0.0971
34.20,-74.2631,-1.7627,0.0983
34.30,-74.2527,-1.7625,0.0981
34.40,-74.1758,-1.7552,0.0998
34.50,-74.0909,-1.7470,0.1001
34.60,-74.0043,-1.7384,0.1012
34.70,-73.9162,-1.7286,0.1027
34.80,-73.8325,-1.7201,0.1018
34.90,-73.7464,-1.7125,0.1030
35.00,-73.6595,-1.7037,0.1054
35.10,-73.5746,-1.6941,0.1037
35.20,-73.4878,-1.6866,0.1044
35.30,-73.4023,-1.6771,0.1037
35.40,-73.3173,-1.6684,0.1048
35.50,-73.2289,-1.6591,0.1060
35.60,-73.1416,-1.6502,0.1044
35.70,-73.0581,-1.6425,0.1023
35.80,-72.9713,-1.6334,0.1021
35.90,-72.8836,-1.6241,0.1022
36.00,-72.7985,-1.6161,0.1031
36.10,-72.7114,-1.6073,0.1017
36.20,-72.6241,-1.5984,0.1018
36.30,-72.5382,-1.5898,0.1012
36.40,-72.4522,-1.5810,0.1009
36.50,-72.3647,-1.5727,0.0990
36.60,-72.2797,-1.5646,0.0995
36.70,-72.1919,-1.5563,0.0981
36.80,-72.1803,-1.5549,0.0979
36.90,-72.1036,-1.5471,0.0984
37.00,-72.0171,-1.5395,0.0969
37.10,-71.9309,-1.5311,0.0950
37.20,-71.8454,-1.5246,0.0939
37.30,-71.7592,-1.5157,0.0949
37.40,-71.6720,-1.5079,0.0909
37.50,-71.5871,-1.5009,0.0874
37.60,-71.5011,-1.4940,0.0876
37.70,-71.4125,-1.4859,0.0875
37.80,-71.3280,-1.4796,0.0857
37.90,-71.2396,-1.4716,0.0822
38.00,-71.1529,-1.4656,0.0814
38.10,-71.0680,-1.4594,0.0782
38.20,-70.9792,-1.4520,0.0775
38.30,-70.8917,-1.4469,0.0757
38.40,-70.8063,-1.4408,0.0739
38.50,-70.7186,-1.4348,0.0734
38.60,-70.6326,-1.4285,0.0746
38.70,-70.5461,-1.4223,0.0728
38.80,-70.4578,-1.4154,0.0726
38.90,-70.3711,-1.4100,0.0728
39.00,-70.2847,-1.4034,0.0729
39.10,-70.1979,-1.3976,0.0723
39.20,-70.1839,-1.3969,0.0757
39.30,-70.1069,-1.3913,0.0740
39.40,-70.0193,-1.3853,0.0738
39.50,-69.9327,-1.3791,0.0744
39.60,-69.8471,-1.3723,0.0745
39.70,-69.7596,-1.3668,0.0739
39.80,-69.6735,-1.3604,0.0725
39.90,-69.5863,-1.3549,0.0737
40.00,-69.5007,-1.3487,0.0747
40.10,-69.4141,-1.3434,0.0731
40.20,-69.3297,-1.3378,0.0734
40.30,-69.2413,-1.3308,0.0726
40.40,-69.1555,-1.3248,0.0716
40.50,-69.0692,-1.3190,0.0711
40.60,-68.9832,-1.3129,0.0704
40.70,-68.8956,-1.3071,0.0694
40.80,-68.8092,-1.3008,0.0674
40.90,-68.7223,-1.2956,0.0682
41.00,-68.6361,-1.2891,0.0671
41.10,-68.5500,-1.2828,0.0680
41.20,-68.4625,-1.2777,0.0682
41.30,-68.3756,-1.2716,0.0663
41.40,-68.2902,-1.2669,0.0659
41.50,-68.2040,-1.2611,0.0649
41.60,-68.1158,-1.2559,0.0644
41.70,-68.1101,-1.2554,0.0624
41.80,-68.0357,-1.2508,0.0594
41.90,-67.9484,-1.2460,0.0597
42.00,-67.8628,-1.2410,0.0585
42.10,-67.7753,-1.2355,0.0585
42.20,-67.6875,-1.2302,0.0554
42.30,-67.6021,-1.2256,0.0552
42.40,-67.5163,-1.2210,0.0545
42.50,-67.4289,-1.2159,0.0547
42.60,-67.3439,-1.2128,0.0557
42.70,-67.2574,-1.2081,0.0542
42.80,-67.1705,-1.2036,0.0535
42.90,-67.0842,-1.1986,0.0525
43.00,-66.9969,-1.1940,0.0512
43.10,-66.9110,-1.1897,0.0517
43.20,-66.8257,-1.1849,0.0488
43.30,-66.7375,-1.1810,0.0476
43.40,-66.6501,-1.1763,0.0484
43.50,-66.5643,-1.1737,0.0453
43.60,-66.4772,-1.1700,0.0442
43.70,-66.3904,-1.1669,0.0439
43.80,-66.3047,-1.1632,0.0452
43.90,-66.2179,-1.1584,0.0440
44.00,-66.1307,-1.1547,0.0440
44.10,-66.0447,-1.1514,0.0440
44.20,-66.0360,-1.1507,0.0440
44.30,-65.9583,-1.1475,0.0417
44.40,-65.8726,-1.1440,0.0434
44.50,-65.7853,-1.1405,0.0433
44.60,-65.6982,-1.1373,0.0406
44.70,-65.6120,-1.1348,0.0400
44.80,-65.5255,-1.1309,0.0371
44.90,-65.4386,-1.1282,0.0371
45.00,-65.3529,-1.1246,0.0364
45.10,-65.2651,-1.1216,0.0353
45.20,-65.1778,-1.1192,0.0357
45.30,-65.0938,-1.1167,0.0348
45.40,-65.0071,-1.1142,0.0339
45.50,-64.9182,-1.1111,0.0340
45.60,-64.8335,-1.1085,0.0326
45.70,-64.7463,-1.1052,0.0311
45.80,-64.6592,-1.1025,0.0308
45.90,-64.5732,-1.1011,0.0278
46.00,-64.4862,-1.0992,0.0260
46.10,-64.3997,-1.0968,0.0246
46.20,-64.3147,-1.0944,0.0219
46.30,-64.2263,-1.0936,0.0221
46.40,-64.1409,-1.0912,0.0208
46.50,-64.0550,-1.0900,0.0200
46.60,-63.9688,-1.0883,0.0192
46.70,-63.9612,-1.0882,0.0189
46.80,-63.9100,-1.0897,0.0073
46.90,-63.8496,-1.0896,-0.0098
47.00,-63.7886,-1.0911,-0.0242
47.10,-63.7254,-1.0917,-0.0302
47.20,-63.6667,-1.0947,-0.0517
47.30,-63.6077,-1.0988,-0.0723
47.40,-63.5463,-1.1048,-0.0823
47.50,-63.4918,-1.1115,-0.1025
47.60,-63.4332,-1.1179,-0.1152
47.70,-63.3769,-1.1262,-0.1254
47.80,-63.3139,-1.1343,-0.1361
47.90,-63.2531,-1.1432,-0.1481
48.00,-63.1952,-1.1536,-0.1563
48.10,-63.1341,-1.1644,-0.1612
48.20,-63.0750,-1.1744,-0.1716
48.30,-63.0172,-1.1855,-0.1775
48.40,-62.9550,-1.1971,-0.1844
48.50,-62.9001,-1.2091,-0.1933
48.60,-62.8370,-1.2227,-0.2016
48.70,-62.7800,-1.2346,-0.2045
48.80,-62.7207,-1.2482,-0.2178
48.90,-62.6659,-1.2594,-0.2231
49.00,-62.6068,-1.2734,-0.2299
49.10,-62.5480,-1.2879,-0.2379
49.20,-62.4894,-1.3027,-0.2422
49.30,-62.4280,-1.3178,-0.2535
49.40,-62.3699,-1.3340,-0.2616
49.50,-62.3117,-1.3492,-0.2675
49.60,-62.2578,-1.3650,-0.2745
49.70,-62.1956,-1.3833,-0.2852
49.80,-62.1406,-1.4007,-0.2902
49.90,-62.0801,-1.4183,-0.2993
50.00,-62.0248,-1.4369,-0.3062
50.10,-61.9679,-1.4559,-0.3124
50.20,-61.9672,-1.4557,-0.3134
50.30,-61.9174,-1.4746,-0.3299
50.40,-61.8623,-1.4949,-0.3430
50.50,-61.8081,-1.5158,-0.3547
50.60,-61.7525,-1.5366,-0.3657
50.70,-61.7013,-1.5596,-0.3757
50.80,-61.6442,-1.5833,-0.3851
50.90,-61.5926,-1.6066,-0.3958
51.00,-61.5400,-1.6306,-0.4047
51.10,-61.4861,-1.6553,-0.4179
51.20,-61.4312,-1.6808,-0.4228
51.30,-61.3792,-1.7042,-0.4311
51.40,-61.3210,-1.7308,-0.4375
51.50,-61.2740,-1.7529,-0.4401
51.60,-61.2135,-1.7795,-0.4461
51.70,-61.1627,-1.8059,-0.4501
51.80,-61.1062,-1.8321,-0.4538
51.90,-61.0511,-1.8593,-0.4611
52.00,-60.9968,-1.8848,-0.4638
52.10,-60.9452,-1.9117,-0.4734
52.20,-60.8948,-1.9383,-0.4771
52.30,-60.8355,-1.9658,-0.4824
52.40,-60.7838,-1.9941,-0.4904
52.50,-60.7293,-2.0228,-0.4942
52.60,-60.6795,-2.0497,-0.4975
52.70,-60.6244,-2.0795,-0.5019
52.80,-60.5726,-2.1088,-0.5062
52.90,-60.5234,-2.1355,-0.5088
53.00,-60.4693,-2.1665,-0.5142
53.10,-60.4182,-2.1948,-0.5215
53.20,-60.3650,-2.2231,-0.5270
53.30,-60.3153,-2.2516,-0.5337
53.40,-60.2652,-2.2787,-0.5419
53.50,-60.2144,-2.3119,-0.5540
53.60,-60.1651,-2.3424,-0.5651
53.70,-60.1158,-2.3744,-0.5724
53.80,-60.1081,-2.3794,-0.5718
53.90,-60.0454,-2.4206,-0.5723
54.00,-59.9749,-2.4660,-0.5708
54.10,-59.9024,-2.5110,-0.5688
54.20,-59.8300,-2.5571,-0.5674
54.30,-59.7585,-2.6038,-0.5633
54.40,-59.6852,-2.6481,-0.5622
54.50,-59.6137,-2.6936,-0.5596
54.60,-59.5403,-2.7400,-0.5558
54.70,-59.4672,-2.7856,-0.5520
54.80,-59.3925,-2.8310,-0.5465
54.90,-59.3171,-2.8759,-0.5438
55.00,-59.2439,-2.9207,-0.5404
55.10,-59.1888,-2.9536,-0.5362
55.20,-59.1339,-2.9863,-0.5321
55.30,-59.0829,-3.0157,-0.5319
55.40,-59.0270,-3.0492,-0.5250
55.50,-58.9731,-3.0816,-0.5212
55.60,-58.9160,-3.1124,-0.5175
55.70,-58.8605,-3.1438,-0.5120
55.80,-58.8053,-3.1745,-0.5082
55.90,-58.7529,-3.2032,-0.4979
56.00,-58.6946,-3.2343,-0.4929
56.10,-58.6383,-3.2644,-0.4813
56.20,-58.5814,-3.2948,-0.4771
56.30,-58.5247,-3.3237,-0.4679
56.40,-58.4679,-3.3522,-0.4571
56.50,-58.4631,-3.3549,-0.4580
56.60,-58.4077,-3.3799,-0.4415
56.70,-58.3501,-3.4068,-0.4303
56.80,-58.2901,-3.4351,-0.4174
56.90,-58.2276,-3.4628,-0.4045
57.00,-58.1673,-3.4864,-0.3829
57.10,-58.1126,-3.5084,-0.3730
57.20,-58.0489,-3.5321,-0.3603
57.30,-57.9904,-3.5539,-0.3480
57.40,-57.9329,-3.5732,-0.3350
57.50,-57.8729,-3.5950,-0.3256
57.60,-57.8127,-3.6154,-0.3112
57.70,-57.7502,-3.6346,-0.2995
57.80,-57.6931,-3.6521,-0.2937
57.90,-57.6320,-3.6686,-0.2829
58.00,-57.5703,-3.6869,-0.2724
58.10,-57.5078,-3.7049,-0.2615
58.20,-57.4421,-3.7216,-0.2523
58.30,-57.3761,-3.7363,-0.2334
58.40,-57.3153,-3.7519,-0.2182
58.50,-57.2542,-3.7638,-0.2007
58.60,-57.1879,-3.7783,-0.1853
58.70,-57.1214,-3.7904,-0.1653
58.80,-57.0576,-3.8011,-0.1453
58.90,-56.9929,-3.8098,-0.1347
59.00,-56.9265,-3.8190,-0.1187
59.10,-56.8614,-3.8250,-0.0976
59.20,-56.7964,-3.8320,-0.0891
59.30,-56.7294,-3.8385,-0.0700
59.40,-56.6630,-3.8420,-0.0551
59.50,-56.5968,-3.8458,-0.0408
59.60,-56.5323,-3.8490,-0.0180
59.70,-56.4685,-3.8501,-0.0091
59.80,-56.4038,-3.8497,0.0137
59.90,-56.4007,-3.8500,0.0143
60.00,-56.3225,-3.8479,0.0123
60.10,-56.2344,-3.8477,0.0095
60.20,-56.1479,-3.8473,0.0076
60.30,-56.0629,-3.8463,0.0073
60.40,-55.9761,-3.8469,0.0043
60.50,-55.8906,-3.8469,0.0047
60.60,-55.8051,-3.8468,0.0023
60.70,-55.7192,-3.8474,-0.0013
60.80,-55.6332,-3.8476,-0.0020
60.90,-55.5483,-3.8485,-0.0041
61.00,-55.4586,-3.8491,-0.0065
61.10,-55.3738,-3.8493,-0.0099
61.20,-55.2886,-3.8512,-0.0143
61.30,-55.2005,-3.8533,-0.0180
61.40,-55.1110,-3.8545,-0.0179
61.50,-55.0269,-3.8570,-0.0228
61.60,-54.9390,-3.8591,-0.0232
61.70,-54.8517,-3.8610,-0.0254
61.80,-54.7660,-3.8639,-0.0289
61.90,-54.6781,-3.8674,-0.0312
62.00,-54.5910,-3.8693,-0.0322
62.10,-54.5076,-3.8723,-0.0356
62.20,-54.4199,-3.8754,-0.0374
62.30,-54.4017,-3.8771,-0.0353
62.40,-54.3521,-3.8810,-0.0509
62.50,-54.2884,-3.8836,-0.0580
62.60,-54.2304,-3.8878,-0.0713
62.70,-54.1691,-3.8903,-0.0779
62.80,-54.1088,-3.8957,-0.0913
62.90,-54.0543,-3.9013,-0.1041
63.00,-53.9911,-3.9066,-0.1150
63.10,-53.9360,-3.9100,-0.1281
63.20,-53.8768,-3.9180,-0.1423
63.30,-53.8277,-3.9258,-0.1519
63.40,-53.7645,-3.9340,-0.1654
63.50,-53.7101,-3.9449,-0.1681
63.60,-53.6492,-3.9535,-0.1809
63.70,-53.5937,-3.9650,-0.1876
63.80,-53.5584,-3.9729,-0.2133
63.90,-53.5040,-3.9829,-0.2266
64.00,-53.4480,-3.9953,-0.2396
64.10,-53.3918,-4.0089,-0.2465
64.20,-53.3399,-4.0213,-0.2588
64.30,-53.2828,-4.0351,-0.2690
64.40,-53.2280,-4.0514,-0.2741
64.50,-53.1901,-4.0623,-0.2954
64.60,-53.1445,-4.0738,-0.3082
64.70,-53.0869,-4.0919,-0.3151
64.80,-53.0522,-4.1029,-0.3524
64.90,-53.0054,-4.1213,-0.3607
65.00,-52.9522,-4.1419,-0.3703
65.10,-52.8987,-4.1625,-0.3821
65.20,-52.8496,-4.1811,-0.3947
65.30,-52.8102,-4.1963,-0.4169
65.40,-52.7653,-4.2177,-0.4321
65.50,-52.7099,-4.2401,-0.4472
65.60,-52.6852,-4.2512,-0.4610
65.70,-52.6605,-4.2643,-0.4931
65.80,-52.6139,-4.2893,-0.5111
65.90,-52.5660,-4.3136,-0.5256
66.00,-52.5186,-4.3415,-0.5300
66.10,-52.4892,-4.3610,-0.5711
66.20,-52.4426,-4.3911,-0.5878
66.30,-52.3918,-4.4253,-0.6084
66.40,-52.3464,-4.4593,-0.6222
66.50,-52.3359,-4.4671,-0.6209
66.60,-52.2968,-4.4960,-0.6394
66.70,-52.2509,-4.5318,-0.6621
66.80,-52.2097,-4.5682,-0.6767
66.90,-52.1649,-4.6049,-0.6906
67.00,-52.1217,-4.6424,-0.7063
67.10,-52.0758,-4.6816,-0.7209
67.20,-52.0346,-4.7211,-0.7331
67.30,-51.9918,-4.7613,-0.7454
67.40,-51.9517,-4.8006,-0.7596
67.50,-51.9096,-4.8429,-0.7750
67.60,-51.8716,-4.8837,-0.7909
67.70,-51.8294,-4.9274,-0.7990
67.80,-51.7893,-4.9696,-0.8161
67.90,-51.7501,-5.0138,-0.8266
68.00,-51.7104,-5.0579,-0.8454
68.10,-51.6731,-5.1015,-0.8539
68.20,-51.6342,-5.1454,-0.8711
68.30,-51.5968,-5.1909,-0.8941
68.40,-51.5614,-5.2377,-0.9120
68.50,-51.5274,-5.2799,-0.9259
68.60,-51.4920,-5.3281,-0.9382
68.70,-51.4580,-5.3759,-0.9535
68.80,-51.4238,-5.4238,-0.9665
68.90,-51.3915,-5.4665,-0.9799
69.00,-51.3586,-5.5177,-0.9931
69.10,-51.3242,-5.5678,-1.0037
69.20,-51.2913,-5.6212,-1.0132
69.30,-51.2607,-5.6717,-1.0304
69.40,-51.2283,-5.7226,-1.0455
69.50,-51.1970,-5.7784,-1.0555
69.60,-51.1703,-5.8280,-1.0782
69.70,-51.1420,-5.8819,-1.0887
69.80,-51.1150,-5.9366,-1.0984
69.90,-51.0891,-5.9898,-1.1149
70.00,-51.0644,-6.0409,-1.1255
70.10,-51.0372,-6.0975,-1.1352
70.20,-51.0353,-6.1003,-1.1356
70.30,-51.0140,-6.1471,-1.1269
70.40,-50.9865,-6.2052,-1.1201
70.50,-50.9602,-6.2614,-1.1101
