t,x,y,yaw
355.90,26.7852,-1.4363,2.6261
356.00,26.7137,-1.3955,2.6221
356.10,26.6450,-1.3558,2.6198
356.20,26.5714,-1.3148,2.6162
356.30,26.5010,-1.2751,2.6136
356.40,26.4300,-1.2320,2.6111
356.50,26.3574,-1.1907,2.6108
356.60,26.2865,-1.1484,2.6082
356.70,26.2168,-1.1081,2.6061
356.80,26.1449,-1.0653,2.6034
356.90,26.0752,-1.0231,2.6014
357.00,26.0060,-0.9824,2.5999
357.10,25.9354,-0.9394,2.5984
357.20,25.8636,-0.8965,2.5942
357.30,25.7942,-0.8544,2.5905
357.40,25.7245,-0.8111,2.5875
357.50,25.6555,-0.7677,2.5848
357.60,25.5910,-0.7281,2.5842
357.70,25.5275,-0.6881,2.5797
357.80,25.4611,-0.6471,2.5760
357.90,25.4011,-0.6095,2.5751
358.00,25.3344,-0.5702,2.5722
358.10,25.2901,-0.5413,2.5688
358.20,25.2488,-0.5158,2.5675
358.30,25.2528,-0.5177,2.5687
358.40,25.1946,-0.4816,2.5665
358.50,25.1321,-0.4417,2.5655
358.60,25.0685,-0.4013,2.5638
358.70,25.0034,-0.3610,2.5614
358.80,24.9422,-0.3203,2.5591
358.90,24.8801,-0.2788,2.5564
359.00,24.8171,-0.2352,2.5543
359.10,24.7578,-0.1993,2.5515
359.20,24.6980,-0.1611,2.5535
359.30,24.6347,-0.1198,2.5529
359.40,24.5741,-0.0831,2.5528
359.50,24.5108,-0.0393,2.5534
359.60,24.4438,0.0078,2.5556
359.70,24.3810,0.0489,2.5587
359.80,24.3126,0.1072,2.5547
359.90,24.2420,0.1550,2.5535
360.00,24.1746,0.2006,2.5506
360.10,24.1058,0.2449,2.5455
360.20,24.0384,0.2919,2.5399
360.30,23.9756,0.3374,2.5364
360.40,23.9053,0.3843,2.5331
360.50,23.8393,0.4317,2.5283
360.60,23.7707,0.4795,2.5267
360.70,23.7002,0.5284,2.5248
360.80,23.6325,0.5770,2.5205
360.90,23.5650,0.6267,2.5156
361.00,23.4949,0.6777,2.5130
361.10,23.4277,0.7274,2.5080
361.20,23.3785,0.7631,2.5039
361.30,23.3703,0.7690,2.5055
361.40,23.3098,0.8151,2.5027
361.50,23.2437,0.8644,2.4996
361.60,23.1814,0.9139,2.4958
361.70,23.1159,0.9627,2.4940
361.80,23.0504,1.0125,2.4923
361.90,22.9860,1.0618,2.4907
362.00,22.9221,1.1114,2.4913
362.10,22.8576,1.1600,2.4872
362.20,22.7920,1.2099,2.4842
362.30,22.7280,1.2600,2.4819
362.40,22.6646,1.3101,2.4774
362.50,22.5981,1.3622,2.4761
362.60,22.5343,1.4123,2.4738
362.70,22.4718,1.4631,2.4721
362.80,22.4079,1.5134,2.4706
362.90,22.3451,1.5649,2.4681
363.00,22.2845,1.6133,2.4658
363.10,22.2229,1.6640,2.4652
363.20,22.1567,1.7165,2.4651
363.30,22.0986,1.7665,2.4623
363.40,22.0320,1.8205,2.4621
363.50,21.9693,1.8722,2.4577
363.60,21.9050,1.9254,2.4529
363.70,21.8446,1.9753,2.4539
363.80,21.7823,2.0303,2.4516
363.90,21.7193,2.0844,2.4493
364.00,21.6570,2.1337,2.4481
364.10,21.5888,2.1938,2.4435
364.20,21.5843,2.1956,2.4462
364.30,21.5330,2.2432,2.4435
364.40,21.4659,2.3011,2.4425
364.50,21.4033,2.3538,2.4416
364.60,21.3376,2.4110,2.4395
364.70,21.2704,2.4675,2.4375
364.80,21.2070,2.5227,2.4358
364.90,21.1411,2.5801,2.4335
365.00,21.0753,2.6367,2.4328
365.10,21.0107,2.6921,2.4305
365.20,20.9458,2.7494,2.4284
365.30,20.8815,2.8059,2.4259
365.40,20.8189,2.8621,2.4248
365.50,20.7539,2.9185,2.4244
365.60,20.6891,2.9746,2.4238
365.70,20.6258,3.0309,2.4232
365.80,20.5633,3.0867,2.4202
365.90,20.4996,3.1430,2.4188
366.00,20.4370,3.1992,2.4160
366.10,20.3743,3.2560,2.4148
366.20,20.3112,3.3133,2.4119
366.30,20.2516,3.3688,2.4107
366.40,20.1878,3.4258,2.4097
366.50,20.1241,3.4836,2.4103
366.60,20.0622,3.5394,2.4084
366.70,19.9974,3.5970,2.4078
366.80,19.9292,3.6577,2.4083
366.90,19.9169,3.6670,2.4064
367.00,19.8591,3.7192,2.4023
367.10,19.7921,3.7818,2.4019
367.20,19.7267,3.8410,2.4015
367.30,19.6647,3.8995,2.4010
367.40,19.5992,3.9599,2.4005
367.50,19.5341,4.0209,2.4014
367.60,19.4660,4.0833,2.4006
367.70,19.4022,4.1439,2.4015
367.80,19.3354,4.2048,2.4012
367.90,19.2678,4.2666,2.3993
368.00,19.2015,4.3291,2.4010
368.10,19.1354,4.3890,2.4001
368.20,19.0673,4.4517,2.4001
368.30,19.0010,4.5127,2.3997
368.40,18.9355,4.5737,2.3976
368.50,18.8719,4.6325,2.3978
368.60,18.8070,4.6933,2.3984
368.70,18.7454,4.7502,2.3972
368.80,18.6815,4.8096,2.3977
368.90,18.6177,4.8676,2.3976
369.00,18.5540,4.9266,2.3962
369.10,18.4920,4.9837,2.3973
369.20,18.4279,5.0417,2.3975
369.30,18.3674,5.0986,2.3977
369.40,18.3037,5.1575,2.3983
369.50,18.2994,5.1622,2.3965
369.60,18.2635,5.1946,2.3939
369.70,18.2254,5.2325,2.3864
369.80,18.1824,5.2723,2.3842
369.90,18.1430,5.3081,2.3797
370.00,18.0868,5.3651,2.3758
370.10,18.0270,5.4223,2.3720
370.20,17.9841,5.4629,2.3702
370.30,17.9326,5.5080,2.3668
370.40,17.8907,5.5525,2.3672
370.50,17.8428,5.5933,2.3597
370.60,17.8077,5.6320,2.3548
370.70,17.7632,5.6752,2.3486
370.80,17.7226,5.7182,2.3449
370.90,17.6650,5.7741,2.3436
371.00,17.6244,5.8212,2.3385
371.10,17.5839,5.8588,2.3362
371.20,17.5437,5.9017,2.3352
371.30,17.5028,5.9416,2.3299
371.40,17.4659,5.9840,2.3284
371.50,17.4242,6.0339,2.3258
371.60,17.3835,6.0783,2.3220
371.70,17.3433,6.1203,2.3192
371.80,17.3032,6.1653,2.3118
371.90,17.2665,6.2092,2.3046
372.00,17.2257,6.2534,2.3028
372.10,17.1877,6.2963,2.2972
372.20,17.1483,6.3433,2.2906
372.30,17.1125,6.3862,2.2847
372.40,17.0760,6.4300,2.2784
372.50,17.0356,6.4771,2.2723
372.60,16.9981,6.5220,2.2667
372.70,16.9590,6.5686,2.2582
372.80,16.9228,6.6134,2.2535
372.90,16.8883,6.6579,2.2484
373.00,16.8498,6.7071,2.2427
373.10,16.8130,6.7541,2.2332
373.20,16.8101,6.7578,2.2331
373.30,16.7650,6.8170,2.2300
373.40,16.7148,6.8831,2.2271
373.50,16.6645,6.9505,2.2246
373.60,16.6136,7.0166,2.2201
373.70,16.5632,7.0843,2.2179
373.80,16.5149,7.1504,2.2137
373.90,16.4657,7.2167,2.2107
374.00,16.4163,7.2844,2.2083
374.10,16.3689,7.3512,2.2034
374.20,16.3197,7.4188,2.2011
374.30,16.2713,7.4867,2.1987
374.40,16.2218,7.5542,2.1970
374.50,16.1753,7.6207,2.1971
374.60,16.1271,7.6893,2.1935
374.70,16.0742,7.7599,2.1915
374.80,16.0239,7.8290,2.1873
374.90,15.9715,7.9022,2.1812
375.00,15.9215,7.9743,2.1793
375.10,15.8693,8.0479,2.1754
375.20,15.8190,8.1220,2.1725
375.30,15.7717,8.1922,2.1672
375.40,15.7228,8.2659,2.1636
375.50,15.6722,8.3406,2.1596
375.60,15.6233,8.4140,2.1539
375.70,15.5873,8.4695,2.1490
375.80,15.5497,8.5272,2.1392
375.90,15.5154,8.5806,2.1356
376.00,15.4795,8.6379,2.1296
376.10,15.4754,8.6442,2.1301
376.20,15.4327,8.7127,2.1281
376.30,15.3853,8.7900,2.1270
376.40,15.3368,8.8683,2.1274
376.50,15.2936,8.9417,2.1246
376.60,15.2489,9.0153,2.1229
376.70,15.2028,9.0883,2.1230
376.80,15.1600,9.1593,2.1221
376.90,15.1158,9.2284,2.1214
377.00,15.0721,9.3050,2.1197
377.10,15.0270,9.3767,2.1188
377.20,14.9850,9.4484,2.1173
377.30,14.9431,9.5187,2.1146
377.40,14.9009,9.5905,2.1145
377.50,14.8574,9.6622,2.1121
377.60,14.8149,9.7335,2.1110
377.70,14.7743,9.8040,2.1116
377.80,14.7325,9.8721,2.1107
377.90,14.6903,9.9452,2.1081
378.00,14.6487,10.0189,2.1088
378.10,14.6046,10.0955,2.1066
378.20,14.5616,10.1659,2.1046
378.30,14.5222,10.2405,2.1028
378.40,14.4765,10.3158,2.1020
378.50,14.4341,10.3903,2.1016
378.60,14.3918,10.4636,2.1010
378.70,14.3476,10.5392,2.1010
378.80,14.3055,10.6130,2.0999
378.90,14.3009,10.6180,2.1028
379.00,14.2630,10.6843,2.1059
379.10,14.2164,10.7595,2.1057
379.20,14.1778,10.8311,2.1069
379.30,14.1328,10.9083,2.1082
379.40,14.0893,10.9816,2.1102
379.50,14.0436,11.0551,2.1104
379.60,13.9967,11.1318,2.1101
379.70,13.9517,11.2086,2.1125
379.80,13.9044,11.2837,2.1145
379.90,13.8564,11.3601,2.1153
380.00,13.8104,11.4351,2.1192
380.10,13.7662,11.5101,2.1218
380.20,13.7197,11.5852,2.1239
380.30,13.6739,11.6616,2.1268
380.40,13.6290,11.7357,2.1279
380.50,13.5808,11.8118,2.1295
380.60,13.5342,11.8880,2.1317
380.70,13.4890,11.9635,2.1320
380.80,13.4397,12.0416,2.1312
380.90,13.3885,12.1223,2.1330
381.00,13.3429,12.1974,2.1355
381.10,13.2932,12.2753,2.1370
381.20,13.2445,12.3538,2.1388
381.30,13.1951,12.4316,2.1410
381.40,13.1455,12.5109,2.1464
381.50,13.0952,12.5892,2.1486
381.60,13.0574,12.6485,2.1559
381.70,13.0522,12.6550,2.1578
381.80,13.0075,12.7232,2.1588
381.90,12.9569,12.7998,2.1641
382.00,12.9055,12.8757,2.1683
382.10,12.8541,12.9520,2.1691
382.20,12.8033,13.0267,2.1719
382.30,12.7500,13.1041,2.1750
382.40,12.6996,13.1780,2.1805
382.50,12.6471,13.2538,2.1841
382.60,12.5954,13.3274,2.1905
382.70,12.5424,13.4021,2.1960
382.80,12.4888,13.4753,2.1977
382.90,12.4347,13.5508,2.2014
383.00,12.3814,13.6238,2.2051
383.10,12.3292,13.6973,2.2093
383.20,12.2738,13.7712,2.2147
383.30,12.2159,13.8473,2.2200
383.40,12.1625,13.9187,2.2232
383.50,12.1083,13.9923,2.2280
383.60,12.0531,14.0639,2.2333
383.70,12.0090,14.1186,2.2346
383.80,11.9690,14.1701,2.2374
383.90,11.9268,14.2215,2.2423
384.00,11.8853,14.2754,2.2474
384.10,11.8468,14.3253,2.2549
384.20,11.8039,14.3770,2.2590
384.30,11.7622,14.4283,2.2647
384.40,11.7208,14.4793,2.2732
384.50,11.6766,14.5317,2.2802
384.60,11.6333,14.5833,2.2871
384.70,11.6258,14.5918,2.2859
384.80,11.5746,14.6506,2.2903
384.90,11.5165,14.7182,2.2920
385.00,11.4579,14.7846,2.2942
385.10,11.3995,14.8522,2.2945
385.20,11.3410,14.9192,2.2964
385.30,11.2836,14.9850,2.2984
385.40,11.2266,15.0497,2.2979
385.50,11.1695,15.1144,2.2980
385.60,11.1114,15.1782,2.2983
385.70,11.0544,15.2434,2.2990
385.80,10.9984,15.3076,2.2977
385.90,10.9415,15.3715,2.2976
386.00,10.8857,15.4358,2.3001
386.10,10.8299,15.4994,2.3017
386.20,10.7734,15.5620,2.3031
386.30,10.7169,15.6252,2.3061
386.40,10.6597,15.6890,2.3075
386.50,10.6024,15.7533,2.3103
386.60,10.5454,15.8168,2.3107
386.70,10.4877,15.8800,2.3140
386.80,10.4322,15.9414,2.3150
386.90,10.3724,16.0063,2.3156
387.00,10.3152,16.0690,2.3170
387.10,10.2541,16.1349,2.3200
387.20,10.1949,16.2006,2.3234
387.30,10.1348,16.2648,2.3266
387.40,10.0744,16.3274,2.3295
387.50,10.0165,16.3915,2.3323
387.60,9.9526,16.4562,2.3381
387.70,9.9503,16.4611,2.3352
387.80,9.8945,16.5171,2.3372
387.90,9.8341,16.5807,2.3395
388.00,9.7705,16.6450,2.3406
388.10,9.7096,16.7089,2.3439
388.20,9.6491,16.7723,2.3472
388.30,9.5865,16.8363,2.3503
388.40,9.5241,16.9010,2.3501
388.50,9.4625,16.9629,2.3515
388.60,9.4004,17.0262,2.3539
388.70,9.3395,17.0876,2.3526
388.80,9.2783,17.1490,2.3530
388.90,9.2194,17.2104,2.3550
389.00,9.1575,17.2721,2.3555
389.10,9.0981,17.3317,2.3567
389.20,9.0378,17.3935,2.3562
389.30,8.9754,17.4552,2.3558
389.40,8.9175,17.5142,2.3572
389.50,8.8567,17.5753,2.3591
389.60,8.7951,17.6366,2.3585
389.70,8.7338,17.6977,2.3626
389.80,8.6742,17.7573,2.3653
389.90,8.6148,17.8181,2.3636
390.00,8.5552,17.8780,2.3649
390.10,8.4928,17.9374,2.3645
390.20,8.4353,17.9963,2.3670
390.30,8.3734,18.0570,2.3671
390.40,8.3100,18.1191,2.3712
390.50,8.2453,18.1824,2.3725
390.60,8.1815,18.2448,2.3760
390.70,8.1760,18.2505,2.3759
390.80,8.1182,18.3077,2.3799
390.90,8.0547,18.3683,2.3811
391.00,7.9884,18.4310,2.3818
391.10,7.9205,18.4954,2.3823
391.20,7.8518,18.5582,2.3850
391.30,7.7840,18.6221,2.3856
391.40,7.7170,18.6871,2.3877
391.50,7.6505,18.7499,2.3896
391.60,7.5830,18.8129,2.3936
391.70,7.5142,18.8765,2.3926
391.80,7.4479,18.9395,2.3940
391.90,7.3799,19.0039,2.3939
392.00,7.3120,19.0660,2.3942
392.10,7.2471,19.1276,2.3966
392.20,7.1809,19.1879,2.3973
392.30,7.1135,19.2500,2.3987
392.40,7.0474,19.3105,2.4012
392.50,6.9810,19.3714,2.4045
392.60,6.9157,19.4323,2.4067
392.70,6.8501,19.4928,2.4093
392.80,6.7814,19.5527,2.4103
392.90,6.7165,19.6133,2.4125
393.00,6.6493,19.6742,2.4138
393.10,6.5831,19.7339,2.4145
393.20,6.5154,19.7952,2.4154
393.30,6.4497,19.8547,2.4168
393.40,6.3813,19.9153,2.4185
393.50,6.3694,19.9234,2.4173
393.60,6.3105,19.9756,2.4189
393.70,6.2398,20.0374,2.4207
393.80,6.1728,20.0970,2.4213
393.90,6.1058,20.1572,2.4220
394.00,6.0410,20.2152,2.4224
394.10,5.9709,20.2743,2.4242
394.20,5.9039,20.3326,2.4270
394.30,5.8362,20.3903,2.4281
394.40,5.7694,20.4498,2.4288
394.50,5.7023,20.5093,2.4313
394.60,5.6339,20.5699,2.4323
394.70,5.5653,20.6294,2.4336
394.80,5.4960,20.6883,2.4352
394.90,5.4270,20.7475,2.4375
395.00,5.3577,20.8078,2.4397
395.10,5.2884,20.8651,2.4441
395.20,5.2227,20.9211,2.4448
395.30,5.1589,20.9744,2.4450
395.40,5.0929,21.0283,2.4471
395.50,5.0273,21.0817,2.4476
395.60,4.9645,21.1353,2.4473
395.70,4.9009,21.1876,2.4477
395.80,4.8354,21.2423,2.4511
395.90,4.7714,21.2944,2.4535
396.00,4.7088,21.3465,2.4564
396.10,4.6455,21.3985,2.4560
396.20,4.5803,21.4510,2.4594
396.30,4.5188,21.5015,2.4638
396.40,4.5159,21.5041,2.4639
396.50,4.4589,21.5500,2.4661
396.60,4.3958,21.6015,2.4681
396.70,4.3306,21.6515,2.4699
396.80,4.2664,21.7047,2.4733
396.90,4.2042,21.7551,2.4746
397.00,4.1352,21.8091,2.4747
397.10,4.0667,21.8627,2.4793
397.20,3.9981,21.9166,2.4824
397.30,3.9312,21.9701,2.4844
397.40,3.8609,22.0238,2.4884
397.50,3.7923,22.0777,2.4891
397.60,3.7191,22.1342,2.4916
397.70,3.6470,22.1879,2.4937
397.80,3.5783,22.2424,2.4976
397.90,3.5055,22.2960,2.4977
398.00,3.4338,22.3506,2.4993
398.10,3.3617,22.4043,2.5031
398.20,3.2889,22.4592,2.5059
398.30,3.2160,22.5132,2.5093
398.40,3.1435,22.5677,2.5133
398.50,3.0706,22.6207,2.5165
398.60,2.9967,22.6729,2.5228
398.70,2.9266,22.7228,2.5250
398.80,2.8582,22.7735,2.5276
398.90,2.8024,22.8125,2.5291
399.00,2.7530,22.8483,2.5337
399.10,2.6985,22.8854,2.5400
399.20,2.6456,22.9212,2.5449
399.30,2.5932,22.9580,2.5489
399.40,2.5909,22.9599,2.5489
399.50,2.5255,23.0015,2.5530
399.60,2.4532,23.0496,2.5561
399.70,2.3801,23.0993,2.5577
399.80,2.3054,23.1473,2.5590
399.90,2.2339,23.1940,2.5622
400.00,2.1576,23.2413,2.5649
400.10,2.0905,23.2891,2.5690
400.20,2.0156,23.3357,2.5725
400.30,1.9414,23.3832,2.5768
400.40,1.8625,23.4315,2.5799
400.50,1.7861,23.4758,2.5828
400.60,1.7090,23.5236,2.5841
400.70,1.6340,23.5695,2.5878
400.80,1.5593,23.6164,2.5894
400.90,1.4844,23.6636,2.5915
401.00,1.4067,23.7107,2.5955
401.10,1.3317,23.7557,2.5991
401.20,1.2543,23.8048,2.6016
401.30,1.1786,23.8470,2.6037
401.40,1.1031,23.8947,2.6039
401.50,1.0273,23.9384,2.6078
401.60,0.9503,23.9856,2.6120
401.70,0.8729,24.0317,2.6183
401.80,0.7966,24.0772,2.6213
401.90,0.7334,24.1121,2.6255
402.00,0.6783,24.1441,2.6315
402.10,0.6159,24.1771,2.6383
402.20,0.6134,24.1795,2.6372
402.30,0.5468,24.2162,2.6373
402.40,0.4707,24.2585,2.6396
402.50,0.3954,24.2992,2.6399
402.60,0.3218,24.3367,2.6406
402.70,0.2480,24.3803,2.6422
402.80,0.1704,24.4204,2.6439
402.90,0.0992,24.4613,2.6446
403.00,0.0177,24.5022,2.6467
403.10,-0.0562,24.5436,2.6485
403.20,-0.1343,24.5834,2.6518
403.30,-0.2107,24.6255,2.6549
403.40,-0.2887,24.6668,2.6576
403.50,-0.3679,24.7081,2.6603
403.60,-0.4470,24.7490,2.6641
403.70,-0.5252,24.7898,2.6689
403.80,-0.6025,24.8286,2.6724
403.90,-0.6826,24.8691,2.6768
404.00,-0.7641,24.9102,2.6781
404.10,-0.8407,24.9483,2.6814
404.20,-0.9218,24.9899,2.6836
404.30,-1.0052,25.0303,2.6840
404.40,-1.0845,25.0674,2.6866
404.50,-1.1496,25.0980,2.6891
404.60,-1.2110,25.1280,2.6962
404.70,-1.2711,25.1562,2.6963
404.80,-1.3313,25.1849,2.7072
404.90,-1.3393,25.1889,2.7072
405.00,-1.4128,25.2223,2.7094
405.10,-1.4956,25.2601,2.7123
405.20,-1.5775,25.2985,2.7134
405.30,-1.6609,25.3370,2.7156
405.40,-1.7420,25.3729,2.7199
405.50,-1.8230,25.4103,2.7221
405.60,-1.9037,25.4468,2.7241
405.70,-1.9811,25.4811,2.7242
405.80,-2.0639,25.5161,2.7299
405.90,-2.1394,25.5533,2.7303
406.00,-2.2219,25.5888,2.7314
406.10,-2.3024,25.6225,2.7319
406.20,-2.3831,25.6585,2.7364
406.30,-2.4651,25.6930,2.7370
406.40,-2.5475,25.7282,2.7393
406.50,-2.6265,25.7625,2.7433
406.60,-2.7050,25.7957,2.7462
406.70,-2.7905,25.8298,2.7487
406.80,-2.8705,25.8615,2.7573
406.90,-2.9524,25.8944,2.7599
407.00,-3.0330,25.9266,2.7623
407.10,-3.1155,25.9592,2.7665
407.20,-3.2000,25.9904,2.7701
407.30,-3.2795,26.0232,2.7728
407.40,-3.2905,26.0254,2.7727
407.50,-3.3619,26.0556,2.7766
407.60,-3.4466,26.0867,2.7770
407.70,-3.5277,26.1180,2.7802
407.80,-3.6101,26.1503,2.7804
407.90,-3.6973,26.1814,2.7831
408.00,-3.7780,26.2120,2.7837
408.10,-3.8575,26.2433,2.7835
408.20,-3.9390,26.2729,2.7851
408.30,-4.0130,26.3002,2.7869
408.40,-4.0937,26.3297,2.7911
408.50,-4.1720,26.3579,2.7927
408.60,-4.2503,26.3877,2.7933
408.70,-4.3291,26.4178,2.7943
408.80,-4.4096,26.4471,2.7956
408.90,-4.4875,26.4749,2.8000
409.00,-4.5689,26.5033,2.8027
409.10,-4.6482,26.5312,2.8053
409.20,-4.7272,26.5591,2.8083
409.30,-4.8087,26.5858,2.8120
409.40,-4.8887,26.6141,2.8163
409.50,-4.9673,26.6404,2.8170
409.60,-5.0447,26.6664,2.8199
409.70,-5.1254,26.6937,2.8219
409.80,-5.2063,26.7225,2.8233
409.90,-5.2853,26.7484,2.8220
410.00,-5.2968,26.7527,2.8197
410.10,-5.3681,26.7748,2.8226
410.20,-5.4489,26.8036,2.8220
410.30,-5.5333,26.8317,2.8245
410.40,-5.6144,26.8578,2.8244
410.50,-5.6989,26.8861,2.8249
410.60,-5.7829,26.9138,2.8270
410.70,-5.8657,26.9394,2.8286
410.80,-5.9489,26.9664,2.8306
410.90,-6.0336,26.9931,2.8315
411.00,-6.1140,27.0190,2.8342
411.10,-6.1988,27.0470,2.8349
411.20,-6.2830,27.0730,2.8361
411.30,-6.3650,27.0990,2.8380
411.40,-6.4487,27.1247,2.8398
411.50,-6.5316,27.1494,2.8402
411.60,-6.6101,27.1742,2.8422
411.70,-6.6924,27.1991,2.8433
411.80,-6.7694,27.2242,2.8449
411.90,-6.8503,27.2492,2.8464
412.00,-6.9304,27.2732,2.8483
412.10,-7.0136,27.2979,2.8505
412.20,-7.0943,27.3214,2.8542
412.30,-7.1796,27.3456,2.8564
412.40,-7.2604,27.3687,2.8621
412.50,-7.3416,27.3917,2.8690
412.60,-7.3489,27.3937,2.8683
412.70,-7.4216,27.4139,2.8710
412.80,-7.5019,27.4355,2.8686
412.90,-7.5826,27.4588,2.8706
413.00,-7.6645,27.4817,2.8718
413.10,-7.7467,27.5032,2.8713
413.20,-7.8265,27.5253,2.8738
413.30,-7.9067,27.5479,2.8726
413.40,-7.9870,27.5712,2.8736
413.50,-8.0718,27.5943,2.8741
413.60,-8.1539,27.6169,2.8739
413.70,-8.2355,27.6391,2.8762
413.80,-8.3158,27.6610,2.8757
413.90,-8.3993,27.6846,2.8755
414.00,-8.4821,27.7068,2.8765
414.10,-8.5644,27.7299,2.8770
414.20,-8.6493,27.7528,2.8782
414.30,-8.7302,27.7744,2.8781
414.40,-8.8141,27.7964,2.8796
414.50,-8.8974,27.8192,2.8803
414.60,-8.9811,27.8424,2.8815
414.70,-9.0641,27.8637,2.8833
414.80,-9.1460,27.8845,2.8846
414.90,-9.2301,27.9083,2.8872
415.00,-9.3119,27.9295,2.8891
415.10,-9.3230,27.9324,2.8893
415.20,-9.3950,27.9505,2.8910
415.30,-9.4784,27.9732,2.8914
415.40,-9.5628,27.9952,2.8912
415.50,-9.6448,28.0168,2.8890
415.60,-9.7285,28.0377,2.8903
415.70,-9.8113,28.0607,2.8890
415.80,-9.8966,28.0833,2.8885
415.90,-9.9833,28.1059,2.8877
416.00,-10.0689,28.1284,2.8876
416.10,-10.1529,28.1504,2.8886
416.20,-10.2420,28.1735,2.8870
416.30,-10.3279,28.1962,2.8874
416.40,-10.4144,28.2196,2.8885
416.50,-10.5032,28.2423,2.8892
416.60,-10.5903,28.2664,2.8911
416.70,-10.6766,28.2885,2.8925
416.80,-10.7650,28.3115,2.8934
416.90,-10.8523,28.3337,2.8958
417.00,-10.9390,28.3553,2.8950
417.10,-11.0278,28.3775,2.8961
417.20,-11.1161,28.4008,2.8975
417.30,-11.2021,28.4219,2.8964
417.40,-11.2902,28.4431,2.8991
417.50,-11.3033,28.4468,2.9018
417.60,-11.3811,28.4663,2.9015
417.70,-11.4691,28.4878,2.9004
417.80,-11.5569,28.5090,2.9013
417.90,-11.6428,28.5307,2.8988
418.00,-11.7303,28.5529,2.8980
418.10,-11.8163,28.5752,2.8962
418.20,-11.9005,28.5971,2.8956
418.30,-11.9851,28.6192,2.8940
418.40,-12.0712,28.6403,2.8924
418.50,-12.1559,28.6619,2.8900
418.60,-12.2398,28.6856,2.8869
418.70,-12.3250,28.7075,2.8874
418.80,-12.4113,28.7289,2.8850
418.90,-12.4948,28.7515,2.8857
419.00,-12.5811,28.7745,2.8869
419.10,-12.6664,28.7970,2.8847
419.20,-12.7486,28.8182,2.8849
419.30,-12.8328,28.8402,2.8850
419.40,-12.9123,28.8610,2.8846
419.50,-12.9945,28.8818,2.8841
419.60,-13.0770,28.9024,2.8836
419.70,-13.1531,28.9272,2.8826
419.80,-13.2350,28.9504,2.8803
419.90,-13.2478,28.9530,2.8817
420.00,-13.3206,28.9713,2.8834
420.10,-13.4024,28.9933,2.8846
420.20,-13.4868,29.0145,2.8897
420.30,-13.5669,29.0353,2.8931
420.40,-13.6471,29.0563,2.8957
420.50,-13.7301,29.0764,2.8983
420.60,-13.8123,29.0975,2.9055
420.70,-13.8940,29.1164,2.9074
420.80,-13.9773,29.1369,2.9096
420.90,-14.0590,29.1555,2.9134
421.00,-14.1444,29.1748,2.9155
421.10,-14.2290,29.1939,2.9194
421.20,-14.3109,29.2126,2.9201
421.30,-14.3929,29.2310,2.9235
421.40,-14.4773,29.2491,2.9268
421.50,-14.5550,29.2668,2.9275
421.60,-14.6378,29.2840,2.9301
421.70,-14.7219,29.3004,2.9339
421.80,-14.8026,29.3188,2.9377
421.90,-14.8854,29.3345,2.9432
422.00,-14.9681,29.3518,2.9449
422.10,-15.0514,29.3665,2.9494
422.20,-15.1346,29.3823,2.9549
422.30,-15.2161,29.3978,2.9599
422.40,-15.2246,29.3993,2.9607
422.50,-15.2767,29.4063,2.9728
422.60,-15.3360,29.4160,2.9802
422.70,-15.3933,29.4242,2.9871
422.80,-15.4530,29.4320,2.9934
422.90,-15.5102,29.4404,3.0021
423.00,-15.5694,29.4483,3.0122
423.10,-15.6292,29.4556,3.0173
423.20,-15.6897,29.4630,3.0228
423.30,-15.7455,29.4683,3.0307
423.40,-15.8074,29.4746,3.0366
423.50,-15.8688,29.4809,3.0425
423.60,-15.9301,29.4864,3.0491
423.70,-15.9907,29.4919,3.0534
423.80,-16.0553,29.4972,3.0561
423.90,-16.1183,29.5016,3.0615
424.00,-16.1736,29.5063,3.0643
424.10,-16.2332,29.5103,3.0682
424.20,-16.2940,29.5173,3.0729
424.30,-16.3538,29.5176,3.0771
424.40,-16.4156,29.5222,3.0807
424.50,-16.4730,29.5276,3.0839
424.60,-16.5306,29.5313,3.0877
424.70,-16.5991,29.5353,3.0921
424.80,-16.6605,29.5382,3.0984
424.90,-16.7259,29.5399,3.1036
425.00,-16.7924,29.5423,3.1091
425.10,-16.8585,29.5454,3.1152
425.20,-16.9239,29.5459,3.1206
425.30,-16.9881,29.5475,3.1251
425.40,-17.0540,29.5483,3.1317
425.50,-17.1197,29.5488,3.1356
425.60,-17.1870,29.5489,-3.1392
425.70,-17.2515,29.5484,-3.1326
425.80,-17.3140,29.5475,-3.1229
425.90,-17.3258,29.5475,-3.1232
426.00,-17.3843,29.5462,-3.1113
426.10,-17.4526,29.5443,-3.1001
426.20,-17.5185,29.5399,-3.0848
426.30,-17.5831,29.5352,-3.0723
426.40,-17.6528,29.5297,-3.0552
426.50,-17.7197,29.5238,-3.0387
426.60,-17.7883,29.5149,-3.0224
426.70,-17.8544,29.5080,-3.0080
426.80,-17.9201,29.4965,-2.9939
426.90,-17.9856,29.4852,-2.9799
427.00,-18.0506,29.4739,-2.9688
427.10,-18.1186,29.4618,-2.9593
427.20,-18.1823,29.4494,-2.9470
427.30,-18.2472,29.4364,-2.9396
427.40,-18.3128,29.4218,-2.9292
427.50,-18.3779,29.4082,-2.9199
427.60,-18.4415,29.3926,-2.9080
427.70,-18.5030,29.3753,-2.9015
427.80,-18.5663,29.3606,-2.8927
