t,x,y,yaw
137.90,10.1366,-0.5242,-0.1712
138.00,10.2208,-0.5388,-0.1723
138.10,10.3029,-0.5538,-0.1742
138.20,10.3863,-0.5682,-0.1776
138.30,10.4699,-0.5838,-0.1804
138.40,10.5502,-0.5981,-0.1853
138.50,10.6339,-0.6150,-0.1907
138.60,10.7163,-0.6308,-0.1928
138.70,10.7988,-0.6470,-0.1952
138.80,10.8846,-0.6655,-0.1962
138.90,10.9648,-0.6822,-0.2008
139.00,11.0461,-0.6989,-0.2018
139.10,11.1267,-0.7148,-0.2047
139.20,11.2091,-0.7323,-0.2077
139.30,11.2940,-0.7518,-0.2162
139.40,11.3812,-0.7757,-0.2216
139.50,11.4682,-0.7966,-0.2240
139.60,11.5529,-0.8152,-0.2256
139.70,11.6387,-0.8370,-0.2286
139.80,11.7240,-0.8570,-0.2328
139.90,11.8070,-0.8776,-0.2315
140.00,11.8895,-0.8991,-0.2348
140.10,11.9710,-0.9186,-0.2363
140.20,11.9858,-0.9243,-0.2360
140.30,12.0579,-0.9440,-0.2378
140.40,12.1411,-0.9635,-0.2420
140.50,12.2206,-0.9844,-0.2437
140.60,12.3002,-1.0053,-0.2501
140.70,12.3813,-1.0267,-0.2542
140.80,12.4596,-1.0482,-0.2572
140.90,12.5411,-1.0704,-0.2633
141.00,12.6222,-1.0960,-0.2673
141.10,12.7010,-1.1202,-0.2696
141.20,12.7836,-1.1439,-0.2755
141.30,12.8715,-1.1720,-0.2781
141.40,12.9535,-1.1939,-0.2834
141.50,13.0384,-1.2214,-0.2868
141.60,13.1220,-1.2481,-0.2905
141.70,13.2047,-1.2744,-0.2984
141.80,13.2894,-1.3018,-0.3038
141.90,13.3725,-1.3299,-0.3112
142.00,13.4556,-1.3579,-0.3153
142.10,13.5386,-1.3870,-0.3206
142.20,13.6221,-1.4162,-0.3267
142.30,13.7042,-1.4465,-0.3312
142.40,13.7852,-1.4771,-0.3353
142.50,13.8642,-1.5070,-0.3395
142.60,13.8766,-1.5118,-0.3420
142.70,13.9519,-1.5387,-0.3399
142.80,14.0321,-1.5691,-0.3401
142.90,14.1134,-1.5966,-0.3417
143.00,14.1976,-1.6294,-0.3399
143.10,14.2821,-1.6586,-0.3403
143.20,14.3635,-1.6882,-0.3377
143.30,14.4448,-1.7139,-0.3322
143.40,14.5227,-1.7430,-0.3294
143.50,14.5990,-1.7686,-0.3245
143.60,14.6777,-1.7939,-0.3192
143.70,14.7614,-1.8196,-0.3155
143.80,14.8399,-1.8440,-0.3107
143.90,14.9239,-1.8680,-0.3034
144.00,15.0092,-1.8928,-0.3000
144.10,15.0875,-1.9156,-0.2931
144.20,15.1743,-1.9368,-0.2874
144.30,15.2517,-1.9609,-0.2788
144.40,15.3335,-1.9820,-0.2741
144.50,15.4177,-2.0038,-0.2735
144.60,15.5007,-2.0272,-0.2669
144.70,15.5865,-2.0506,-0.2593
144.80,15.6772,-2.0739,-0.2568
144.90,15.7647,-2.0959,-0.2517
145.00,15.7758,-2.0983,-0.2520
145.10,15.8489,-2.1163,-0.2453
145.20,15.9347,-2.1371,-0.2466
145.30,16.0200,-2.1582,-0.2465
145.40,16.1011,-2.1792,-0.2419
145.50,16.1863,-2.2010,-0.2359
145.60,16.2670,-2.2196,-0.2314
145.70,16.3502,-2.2417,-0.2284
145.80,16.4304,-2.2596,-0.2211
145.90,16.5137,-2.2790,-0.2169
146.00,16.5981,-2.2971,-0.2109
146.10,16.6821,-2.3159,-0.2067
146.20,16.7656,-2.3328,-0.2029
146.30,16.8507,-2.3505,-0.1990
146.40,16.9349,-2.3676,-0.1970
146.50,17.0154,-2.3845,-0.1976
146.60,17.1002,-2.4019,-0.1977
146.70,17.1837,-2.4168,-0.1972
146.80,17.2638,-2.4350,-0.1986
146.90,17.3470,-2.4498,-0.2003
147.00,17.4295,-2.4686,-0.2015
147.10,17.5144,-2.4892,-0.2058
147.20,17.6020,-2.5065,-0.2066
147.30,17.6890,-2.5257,-0.2075
147.40,17.6963,-2.5278,-0.2090
147.50,17.7683,-2.5448,-0.2093
147.60,17.8528,-2.5631,-0.2095
147.70,17.9357,-2.5802,-0.2091
147.80,18.0198,-2.5978,-0.2103
147.90,18.1037,-2.6173,-0.2105
148.00,18.1871,-2.6349,-0.2114
148.10,18.2717,-2.6523,-0.2114
148.20,18.3534,-2.6715,-0.2110
148.30,18.4370,-2.6891,-0.2116
148.40,18.5187,-2.7080,-0.2118
148.50,18.6015,-2.7264,-0.2128
148.60,18.6857,-2.7445,-0.2131
148.70,18.7690,-2.7629,-0.2135
148.80,18.8521,-2.7823,-0.2167
148.90,18.9344,-2.8015,-0.2157
149.00,19.0147,-2.8173,-0.2153
149.10,19.1016,-2.8399,-0.2177
149.20,19.1880,-2.8601,-0.2175
149.30,19.2749,-2.8790,-0.2190
149.40,19.3618,-2.8978,-0.2185
149.50,19.4480,-2.9193,-0.2206
149.60,19.5361,-2.9386,-0.2232
149.70,19.6216,-2.9595,-0.2227
149.80,19.7084,-2.9796,-0.2218
149.90,19.7208,-2.9825,-0.2218
150.00,19.7959,-3.0001,-0.2237
150.10,19.8808,-3.0192,-0.2252
150.20,19.9630,-3.0397,-0.2272
150.30,20.0482,-3.0608,-0.2296
150.40,20.1305,-3.0810,-0.2278
150.50,20.2158,-3.1002,-0.2294
150.60,20.3011,-3.1208,-0.2291
150.70,20.3842,-3.1401,-0.2302
150.80,20.4681,-3.1606,-0.2301
150.90,20.5518,-3.1806,-0.2316
151.00,20.6327,-3.2016,-0.2332
151.10,20.7186,-3.2239,-0.2333
151.20,20.8035,-3.2446,-0.2362
151.30,20.8882,-3.2652,-0.2370
151.40,20.9720,-3.2846,-0.2378
151.50,21.0572,-3.3080,-0.2401
151.60,21.1436,-3.3289,-0.2396
151.70,21.2296,-3.3512,-0.2399
151.80,21.3158,-3.3735,-0.2407
151.90,21.4006,-3.3939,-0.2415
152.00,21.4877,-3.4161,-0.2414
152.10,21.5738,-3.4387,-0.2410
152.20,21.6597,-3.4605,-0.2431
152.30,21.6696,-3.4626,-0.2449
152.40,21.7464,-3.4826,-0.2416
152.50,21.8305,-3.5045,-0.2406
152.60,21.9167,-3.5261,-0.2386
152.70,22.0047,-3.5478,-0.2389
152.80,22.0878,-3.5696,-0.2366
152.90,22.1723,-3.5922,-0.2315
153.00,22.2554,-3.6130,-0.2283
153.10,22.3434,-3.6337,-0.2283
153.20,22.4303,-3.6532,-0.2269
153.30,22.5177,-3.6736,-0.2236
153.40,22.6022,-3.6915,-0.2163
153.50,22.6851,-3.7107,-0.2084
153.60,22.7694,-3.7269,-0.2050
153.70,22.8510,-3.7437,-0.1982
153.80,22.9386,-3.7585,-0.1917
153.90,23.0242,-3.7746,-0.1854
154.00,23.1075,-3.7880,-0.1793
154.10,23.1933,-3.8028,-0.1729
154.20,23.2835,-3.8159,-0.1673
154.30,23.3648,-3.8285,-0.1555
154.40,23.4518,-3.8406,-0.1493
154.50,23.5380,-3.8526,-0.1416
154.60,23.6242,-3.8642,-0.1380
154.70,23.6402,-3.8658,-0.1360
154.80,23.7199,-3.8743,-0.1267
154.90,23.8005,-3.8845,-0.1202
155.00,23.8857,-3.8934,-0.1126
155.10,23.9722,-3.9015,-0.1074
155.20,24.0593,-3.9091,-0.0988
155.30,24.1440,-3.9176,-0.0945
155.40,24.2322,-3.9247,-0.0864
155.50,24.3184,-3.9306,-0.0790
155.60,24.4043,-3.9377,-0.0759
155.70,24.4920,-3.9433,-0.0703
155.80,24.5797,-3.9474,-0.0649
155.90,24.6650,-3.9529,-0.0601
156.00,24.7512,-3.9575,-0.0516
156.10,24.8360,-3.9613,-0.0479
156.20,24.9241,-3.9642,-0.0415
156.30,25.0124,-3.9659,-0.0342
156.40,25.0977,-3.9693,-0.0282
156.50,25.1862,-3.9712,-0.0249
156.60,25.2723,-3.9732,-0.0179
156.70,25.3585,-3.9739,-0.0129
156.80,25.4486,-3.9743,-0.0105
156.90,25.5353,-3.9756,-0.0095
157.00,25.6206,-3.9758,-0.0053
157.10,25.6251,-3.9756,-0.0047
157.20,25.7040,-3.9769,-0.0066
157.30,25.7892,-3.9770,-0.0100
157.40,25.8780,-3.9782,-0.0093
157.50,25.9621,-3.9781,-0.0049
157.60,26.0486,-3.9779,-0.0045
157.70,26.1370,-3.9779,-0.0004
157.80,26.2242,-3.9780,0.0041
157.90,26.3121,-3.9777,0.0039
158.00,26.4006,-3.9782,0.0056
158.10,26.4892,-3.9776,0.0068
158.20,26.5781,-3.9759,0.0084
158.30,26.6660,-3.9761,0.0086
158.40,26.7516,-3.9751,0.0077
158.50,26.8375,-3.9751,0.0094
158.60,26.9267,-3.9742,0.0110
158.70,27.0125,-3.9746,0.0123
158.80,27.0995,-3.9747,0.0113
158.90,27.1861,-3.9729,0.0116
159.00,27.2753,-3.9716,0.0113
159.10,27.3610,-3.9717,0.0100
159.20,27.4492,-3.9706,0.0109
159.30,27.5350,-3.9696,0.0128
159.40,27.6228,-3.9684,0.0132
159.50,27.6369,-3.9691,0.0122
159.60,27.7157,-3.9680,0.0158
159.70,27.8009,-3.9664,0.0140
159.80,27.8891,-3.9653,0.0153
159.90,27.9765,-3.9629,0.0209
160.00,28.0640,-3.9619,0.0238
160.10,28.1471,-3.9595,0.0310
160.20,28.2334,-3.9569,0.0340
160.30,28.3234,-3.9521,0.0354
160.40,28.4104,-3.9493,0.0362
160.50,28.4976,-3.9465,0.0353
160.60,28.5860,-3.9438,0.0373
160.70,28.6721,-3.9403,0.0338
160.80,28.7582,-3.9393,0.0301
160.90,28.8449,-3.9375,0.0297
161.00,28.9319,-3.9341,0.0289
161.10,29.0195,-3.9318,0.0276
161.20,29.1050,-3.9295,0.0242
161.30,29.1919,-3.9279,0.0251
161.40,29.2773,-3.9255,0.0235
161.50,29.3656,-3.9230,0.0237
161.60,29.4540,-3.9219,0.0219
161.70,29.5413,-3.9194,0.0212
161.80,29.6277,-3.9163,0.0191
161.90,29.6336,-3.9161,0.0201
162.00,29.7120,-3.9150,0.0223
162.10,29.7977,-3.9126,0.0221
162.20,29.8840,-3.9119,0.0229
162.30,29.9716,-3.9084,0.0270
162.40,30.0585,-3.9058,0.0312
162.50,30.1441,-3.9033,0.0355
162.60,30.2322,-3.8989,0.0424
162.70,30.3147,-3.8948,0.0439
162.80,30.4022,-3.8896,0.0498
162.90,30.4889,-3.8841,0.0545
163.00,30.5757,-3.8796,0.0579
163.10,30.6640,-3.8744,0.0571
163.20,30.7502,-3.8691,0.0523
163.30,30.8346,-3.8645,0.0524
163.40,30.9190,-3.8601,0.0528
163.50,31.0029,-3.8563,0.0514
163.60,31.0892,-3.8514,0.0508
163.70,31.1748,-3.8464,0.0517
163.80,31.2594,-3.8415,0.0517
163.90,31.3463,-3.8366,0.0527
164.00,31.4304,-3.8329,0.0570
164.10,31.5156,-3.8280,0.0582
164.20,31.6013,-3.8226,0.0564
164.30,31.6170,-3.8211,0.0562
164.40,31.6931,-3.8175,0.0549
164.50,31.7795,-3.8120,0.0552
164.60,31.8649,-3.8073,0.0559
164.70,31.9532,-3.8009,0.0584
164.80,32.0353,-3.7967,0.0619
164.90,32.1232,-3.7895,0.0675
165.00,32.2062,-3.7839,0.0726
165.10,32.2916,-3.7762,0.0768
165.20,32.3761,-3.7681,0.0825
165.30,32.4596,-3.7612,0.0863
165.40,32.5449,-3.7530,0.0923
165.50,32.6329,-3.7434,0.0972
165.60,32.7177,-3.7351,0.0971
165.70,32.8033,-3.7267,0.0962
165.80,32.8882,-3.7184,0.0975
165.90,32.9723,-3.7107,0.0952
166.00,33.0584,-3.7028,0.0987
166.10,33.1444,-3.6945,0.1015
166.20,33.2284,-3.6848,0.1013
166.30,33.3144,-3.6760,0.1025
166.40,33.3989,-3.6671,0.1041
166.50,33.4874,-3.6588,0.1087
166.60,33.5719,-3.6492,0.1099
166.70,33.6600,-3.6392,0.1117
166.80,33.6720,-3.6379,0.1110
166.90,33.7466,-3.6288,0.1171
167.00,33.8344,-3.6198,0.1216
167.10,33.9218,-3.6078,0.1234
167.20,34.0068,-3.5965,0.1297
167.30,34.0911,-3.5855,0.1343
167.40,34.1761,-3.5750,0.1369
167.50,34.2628,-3.5620,0.1410
167.60,34.3481,-3.5513,0.1471
167.70,34.4344,-3.5368,0.1503
167.80,34.5186,-3.5229,0.1551
167.90,34.6037,-3.5104,0.1573
168.00,34.6920,-3.4951,0.1579
168.10,34.7774,-3.4810,0.1610
168.20,34.8639,-3.4669,0.1703
168.30,34.9501,-3.4525,0.1726
168.40,35.0365,-3.4370,0.1783
168.50,35.1207,-3.4218,0.1822
168.60,35.1865,-3.4083,0.1902
168.70,35.2489,-3.3969,0.1949
168.80,35.3092,-3.3846,0.1979
168.90,35.3750,-3.3716,0.2026
169.00,35.4336,-3.3598,0.2082
169.10,35.4937,-3.3461,0.2153
169.20,35.5539,-3.3324,0.2248
169.30,35.6164,-3.3185,0.2280
169.40,35.6198,-3.3175,0.2272
169.50,35.6949,-3.2995,0.2291
169.60,35.7792,-3.2804,0.2313
169.70,35.8647,-3.2611,0.2320
169.80,35.9522,-3.2395,0.2330
169.90,36.0349,-3.2214,0.2357
170.00,36.1221,-3.1994,0.2359
170.10,36.2069,-3.1790,0.2388
170.20,36.2928,-3.1596,0.2421
170.30,36.3788,-3.1362,0.2457
170.40,36.4622,-3.1166,0.2500
170.50,36.5450,-3.0937,0.2531
170.60,36.6298,-3.0720,0.2579
170.70,36.7116,-3.0491,0.2642
170.80,36.7967,-3.0261,0.2655
170.90,36.8809,-3.0015,0.2693
171.00,36.9639,-2.9801,0.2693
171.10,37.0496,-2.9534,0.2724
171.20,37.1321,-2.9305,0.2758
171.30,37.2165,-2.9072,0.2790
171.40,37.3015,-2.8816,0.2823
171.50,37.3862,-2.8558,0.2894
171.60,37.4461,-2.8397,0.2983
171.70,37.5067,-2.8197,0.3047
171.80,37.5688,-2.7991,0.3079
171.90,37.6298,-2.7799,0.3152
172.00,37.6314,-2.7787,0.3143
172.10,37.7059,-2.7541,0.3147
172.20,37.7902,-2.7254,0.3163
172.30,37.8716,-2.6992,0.3148
172.40,37.9563,-2.6726,0.3148
172.50,38.0407,-2.6459,0.3129
172.60,38.1212,-2.6190,0.3131
172.70,38.2050,-2.5915,0.3124
172.80,38.2897,-2.5639,0.3102
172.90,38.3729,-2.5377,0.3087
173.00,38.4567,-2.5109,0.3087
173.10,38.5406,-2.4834,0.3101
173.20,38.6242,-2.4568,0.3098
173.30,38.7088,-2.4290,0.3118
173.40,38.7917,-2.4021,0.3107
173.50,38.8745,-2.3755,0.3107
173.60,38.9595,-2.3480,0.3093
173.70,39.0415,-2.3232,0.3069
173.80,39.1225,-2.2979,0.3061
173.90,39.2062,-2.2728,0.3041
174.00,39.2895,-2.2476,0.3043
174.10,39.3720,-2.2232,0.3039
174.20,39.4552,-2.1982,0.2999
174.30,39.5383,-2.1733,0.3001
174.40,39.5506,-2.1690,0.2969
174.50,39.6203,-2.1479,0.2949
174.60,39.7032,-2.1239,0.2896
174.70,39.7854,-2.0989,0.2871
174.80,39.8697,-2.0756,0.2827
174.90,39.9517,-2.0520,0.2794
175.00,40.0356,-2.0286,0.2773
175.10,40.1183,-2.0058,0.2744
175.20,40.2023,-1.9824,0.2715
175.30,40.2864,-1.9581,0.2678
175.40,40.3696,-1.9369,0.2658
175.50,40.4523,-1.9148,0.2655
175.60,40.5356,-1.8916,0.2616
175.70,40.6185,-1.8701,0.2599
175.80,40.7010,-1.8492,0.2562
175.90,40.7801,-1.8276,0.2492
176.00,40.8650,-1.8068,0.2436
176.10,40.9504,-1.7851,0.2417
176.20,41.0308,-1.7660,0.2353
176.30,41.1174,-1.7462,0.2309
176.40,41.2012,-1.7264,0.2272
176.50,41.2832,-1.7071,0.2236
176.60,41.3697,-1.6884,0.2204
176.70,41.4528,-1.6695,0.2175
176.80,41.4659,-1.6668,0.2181
176.90,41.5410,-1.6506,0.2149
177.00,41.6259,-1.6322,0.2127
177.10,41.7080,-1.6159,0.2124
177.20,41.7921,-1.5975,0.2104
177.30,41.8780,-1.5790,0.2069
177.40,41.9604,-1.5616,0.2072
177.50,42.0462,-1.5438,0.2049
177.60,42.1316,-1.5267,0.2038
177.70,42.2141,-1.5113,0.2008
177.80,42.3003,-1.4925,0.2004
177.90,42.3832,-1.4775,0.1994
178.00,42.4688,-1.4593,0.1986
178.10,42.5520,-1.4444,0.1982
178.20,42.6358,-1.4270,0.1973
178.30,42.7201,-1.4106,0.1972
178.40,42.8037,-1.3941,0.1956
178.50,42.8872,-1.3781,0.1951
178.60,42.9720,-1.3599,0.1940
178.70,43.0564,-1.3439,0.1952
178.80,43.1410,-1.3283,0.1945
178.90,43.2234,-1.3124,0.1929
179.00,43.3083,-1.2957,0.1914
179.10,43.3941,-1.2796,0.1912
179.20,43.4754,-1.2639,0.1891
179.30,43.4861,-1.2604,0.1886
179.40,43.5616,-1.2468,0.1875
179.50,43.6451,-1.2311,0.1864
179.60,43.7308,-1.2155,0.1851
179.70,43.8172,-1.2002,0.1821
179.80,43.9004,-1.1834,0.1797
179.90,43.9842,-1.1690,0.1794
180.00,44.0704,-1.1539,0.1751
180.10,44.1557,-1.1392,0.1756
180.20,44.2402,-1.1243,0.1760
180.30,44.3247,-1.1099,0.1737
180.40,44.4098,-1.0943,0.1718
180.50,44.4980,-1.0799,0.1705
180.60,44.5832,-1.0651,0.1678
180.70,44.6687,-1.0512,0.1659
180.80,44.7525,-1.0381,0.1648
180.90,44.8389,-1.0240,0.1628
181.00,44.9236,-1.0100,0.1619
181.10,45.0075,-0.9977,0.1575
181.20,45.0933,-0.9828,0.1563
181.30,45.1773,-0.9700,0.1558
181.40,45.2645,-0.9562,0.1540
181.50,45.3505,-0.9431,0.1515
181.60,45.4349,-0.9305,0.1496
181.70,45.4430,-0.9288,0.1512
181.80,45.5173,-0.9193,0.1473
181.90,45.6037,-0.9074,0.1467
182.00,45.6891,-0.8932,0.1473
182.10,45.7751,-0.8813,0.1468
182.20,45.8589,-0.8694,0.1462
182.30,45.9461,-0.8567,0.1456
182.40,46.0329,-0.8441,0.1459
182.50,46.1173,-0.8330,0.1463
182.60,46.2029,-0.8192,0.1461
182.70,46.2901,-0.8069,0.1462
182.80,46.3757,-0.7941,0.1460
182.90,46.4616,-0.7822,0.1438
183.00,46.5487,-0.7693,0.1435
183.10,46.6337,-0.7576,0.1419
183.20,46.7203,-0.7453,0.1416
183.30,46.8065,-0.7336,0.1424
183.40,46.8931,-0.7214,0.1425
183.50,46.9792,-0.7101,0.1399
183.60,47.0655,-0.6978,0.1404
183.70,47.1507,-0.6862,0.1402
183.80,47.2367,-0.6749,0.1384
183.90,47.3234,-0.6627,0.1385
184.00,47.4090,-0.6515,0.1376
184.10,47.4160,-0.6503,0.1366
184.20,47.4929,-0.6392,0.1346
184.30,47.5788,-0.6280,0.1306
184.40,47.6660,-0.6165,0.1266
184.50,47.7523,-0.6066,0.1235
184.60,47.8383,-0.5954,0.1231
184.70,47.9239,-0.5853,0.1202
184.80,48.0121,-0.5756,0.1194
184.90,48.0958,-0.5654,0.1186
185.00,48.1812,-0.5550,0.1171
185.10,48.2680,-0.5457,0.1149
185.20,48.3531,-0.5366,0.1126
185.30,48.4385,-0.5272,0.1119
185.40,48.5258,-0.5180,0.1102
185.50,48.6109,-0.5073,0.1092
185.60,48.6970,-0.4988,0.1061
185.70,48.7832,-0.4902,0.1038
185.80,48.8692,-0.4820,0.1003
185.90,48.9566,-0.4735,0.0961
186.00,49.0425,-0.4658,0.0935
186.10,49.1289,-0.4578,0.0915
186.20,49.2143,-0.4496,0.0889
186.30,49.3018,-0.4426,0.0867
186.40,49.3878,-0.4346,0.0831
186.50,49.3976,-0.4345,0.0845
186.60,49.4729,-0.4285,0.0816
186.70,49.5556,-0.4227,0.0795
186.80,49.6426,-0.4158,0.0748
186.90,49.7306,-0.4082,0.0716
187.00,49.8146,-0.4028,0.0685
187.10,49.9004,-0.3970,0.0648
187.20,49.9869,-0.3926,0.0596
187.30,50.0700,-0.3880,0.0557
187.40,50.1590,-0.3831,0.0500
187.50,50.2453,-0.3786,0.0480
187.60,50.3300,-0.3759,0.0430
187.70,50.4168,-0.3722,0.0398
187.80,50.5026,-0.3693,0.0339
187.90,50.5870,-0.3677,0.0288
188.00,50.6723,-0.3657,0.0261
188.10,50.7564,-0.3647,0.0204
188.20,50.8408,-0.3632,0.0176
188.30,50.9278,-0.3621,0.0113
188.40,50.9907,-0.3627,0.0045
188.50,51.0506,-0.3622,-0.0033
188.60,51.1336,-0.3627,-0.0082
188.70,51.1971,-0.3618,-0.0153
188.80,51.2574,-0.3635,-0.0214
188.90,51.3216,-0.3652,-0.0290
189.00,51.3853,-0.3674,-0.0365
189.10,51.4430,-0.3700,-0.0406
189.20,51.4465,-0.3701,-0.0381
189.30,51.5238,-0.3743,-0.0425
189.40,51.6089,-0.3779,-0.0441
189.50,51.6949,-0.3804,-0.0485
189.60,51.7810,-0.3861,-0.0536
189.70,51.8658,-0.3903,-0.0551
189.80,51.9503,-0.3951,-0.0580
189.90,52.0374,-0.4011,-0.0602
190.00,52.1225,-0.4057,-0.0621
190.10,52.2096,-0.4109,-0.0641
190.20,52.2941,-0.4181,-0.0701
190.30,52.3797,-0.4238,-0.0732
190.40,52.4687,-0.4311,-0.0736
190.50,52.5534,-0.4367,-0.0765
190.60,52.6396,-0.4441,-0.0791
190.70,52.7243,-0.4499,-0.0825
190.80,52.8095,-0.4581,-0.0867
190.90,52.8949,-0.4651,-0.0893
191.00,52.9811,-0.4737,-0.0927
191.10,53.0650,-0.4811,-0.0976
191.20,53.1487,-0.4897,-0.0985
191.30,53.2365,-0.4979,-0.1027
191.40,53.3207,-0.5074,-0.1070
191.50,53.4056,-0.5164,-0.1135
191.60,53.4908,-0.5271,-0.1195
191.70,53.4993,-0.5281,-0.1201
191.80,53.5718,-0.5368,-0.1263
191.90,53.6599,-0.5481,-0.1258
192.00,53.7450,-0.5597,-0.1292
192.10,53.8306,-0.5712,-0.1314
192.20,53.9171,-0.5821,-0.1328
192.30,54.0015,-0.5937,-0.1335
192.40,54.0864,-0.6056,-0.1372
192.50,54.1734,-0.6189,-0.1418
192.60,54.2585,-0.6305,-0.1425
192.70,54.3441,-0.6431,-0.1435
192.80,54.4294,-0.6549,-0.1450
192.90,54.5154,-0.6685,-0.1490
193.00,54.5992,-0.6817,-0.1500
193.10,54.6855,-0.6952,-0.1546
193.20,54.7727,-0.7086,-0.1565
193.30,54.8564,-0.7227,-0.1587
193.40,54.9428,-0.7375,-0.1607
193.50,55.0280,-0.7513,-0.1613
193.60,55.1120,-0.7652,-0.1631
193.70,55.1965,-0.7810,-0.1662
193.80,55.2816,-0.7957,-0.1703
193.90,55.3661,-0.8100,-0.1731
194.00,55.4507,-0.8265,-0.1783
194.10,55.4577,-0.8279,-0.1775
194.20,55.5320,-0.8411,-0.1818
194.30,55.6173,-0.8577,-0.1833
194.40,55.7021,-0.8733,-0.1866
194.50,55.7871,-0.8897,-0.1871
194.60,55.8739,-0.9068,-0.1889
194.70,55.9585,-0.9244,-0.1889
194.80,56.0440,-0.9411,-0.1910
194.90,56.1273,-0.9576,-0.1911
195.00,56.2125,-0.9744,-0.1934
195.10,56.2958,-0.9909,-0.1962
195.20,56.3797,-1.0088,-0.1984
195.30,56.4647,-1.0264,-0.2006
195.40,56.5477,-1.0424,-0.2036
195.50,56.6327,-1.0605,-0.2045
195.60,56.7174,-1.0792,-0.2072
195.70,56.8007,-1.0969,-0.2077
195.80,56.8863,-1.1165,-0.2105
195.90,56.9709,-1.1339,-0.2141
196.00,57.0537,-1.1523,-0.2143
196.10,57.1402,-1.1716,-0.2173
196.20,57.2252,-1.1906,-0.2188
196.30,57.3081,-1.2090,-0.2216
196.40,57.3923,-1.2294,-0.2250
196.50,57.4025,-1.2318,-0.2236
196.60,57.4776,-1.2483,-0.2248
196.70,57.5623,-1.2687,-0.2261
196.80,57.6478,-1.2884,-0.2254
196.90,57.7319,-1.3089,-0.2268
197.00,57.8157,-1.3288,-0.2287
197.10,57.9005,-1.3494,-0.2292
197.20,57.9856,-1.3691,-0.2286
197.30,58.0695,-1.3891,-0.2316
197.40,58.1550,-1.4089,-0.2309
197.50,58.2394,-1.4298,-0.2310
197.60,58.3237,-1.4512,-0.2312
197.70,58.4088,-1.4715,-0.2330
197.80,58.4920,-1.4908,-0.2334
197.90,58.5771,-1.5108,-0.2346
198.00,58.6631,-1.5330,-0.2356
198.10,58.7455,-1.5530,-0.2374
198.20,58.8315,-1.5737,-0.2396
198.30,58.9174,-1.5943,-0.2399
198.40,59.0006,-1.6161,-0.2412
198.50,59.0850,-1.6373,-0.2440
198.60,59.1690,-1.6586,-0.2464
198.70,59.2528,-1.6793,-0.2469
198.80,59.3382,-1.7011,-0.2489
198.90,59.3516,-1.7051,-0.2473
199.00,59.4267,-1.7238,-0.2472
199.10,59.5116,-1.7465,-0.2472
199.20,59.5970,-1.7682,-0.2479
199.30,59.6798,-1.7896,-0.2486
199.40,59.7635,-1.8109,-0.2510
199.50,59.8474,-1.8324,-0.2520
199.60,59.9295,-1.8538,-0.2510
199.70,60.0145,-1.8763,-0.2516
199.80,60.0980,-1.8973,-0.2524
199.90,60.1822,-1.9189,-0.2525
200.00,60.2662,-1.9396,-0.2521
200.10,60.3496,-1.9624,-0.2523
200.20,60.4337,-1.9846,-0.2533
200.30,60.5187,-2.0039,-0.2509
200.40,60.6023,-2.0264,-0.2519
200.50,60.6854,-2.0480,-0.2542
200.60,60.7685,-2.0699,-0.2549
200.70,60.8515,-2.0920,-0.2580
200.80,60.9336,-2.1136,-0.2598
200.90,61.0182,-2.1365,-0.2637
201.00,61.1018,-2.1587,-0.2617
201.10,61.1828,-2.1806,-0.2634
201.20,61.2669,-2.2032,-0.2633
201.30,61.3515,-2.2260,-0.2645
201.40,61.3596,-2.2279,-0.2621
201.50,61.4339,-2.2471,-0.2641
201.60,61.5180,-2.2702,-0.2632
201.70,61.5991,-2.2914,-0.2635
201.80,61.6835,-2.3141,-0.2640
201.90,61.7677,-2.3379,-0.2657
202.00,61.8489,-2.3600,-0.2645
202.10,61.9319,-2.3822,-0.2638
202.20,62.0164,-2.4051,-0.2648
202.30,62.0994,-2.4274,-0.2646
202.40,62.1823,-2.4506,-0.2634
202.50,62.2670,-2.4726,-0.2649
202.60,62.3490,-2.4961,-0.2638
202.70,62.4333,-2.5183,-0.2633
202.80,62.5175,-2.5412,-0.2645
202.90,62.6009,-2.5645,-0.2669
203.00,62.6845,-2.5869,-0.2640
203.10,62.7672,-2.6093,-0.2644
203.20,62.8502,-2.6311,-0.2640
203.30,62.9351,-2.6559,-0.2635
203.40,63.0177,-2.6775,-0.2622
203.50,63.1010,-2.7000,-0.2626
203.60,63.1825,-2.7220,-0.2632
203.70,63.2644,-2.7461,-0.2637
203.80,63.2774,-2.7488,-0.2664
203.90,63.3516,-2.7679,-0.2666
204.00,63.4356,-2.7918,-0.2669
204.10,63.5175,-2.8152,-0.2658
204.20,63.6028,-2.8385,-0.2667
204.30,63.6868,-2.8618,-0.2644
204.40,63.7693,-2.8855,-0.2644
204.50,63.8538,-2.9091,-0.2636
204.60,63.9396,-2.9318,-0.2636
204.70,64.0223,-2.9542,-0.2632
204.80,64.1061,-2.9779,-0.2623
204.90,64.1903,-3.0000,-0.2619
205.00,64.2751,-3.0226,-0.2621
205.10,64.3580,-3.0463,-0.2619
205.20,64.4426,-3.0682,-0.2614
205.30,64.5256,-3.0908,-0.2609
205.40,64.6098,-3.1140,-0.2613
205.50,64.6950,-3.1359,-0.2612
205.60,64.7776,-3.1580,-0.2604
205.70,64.8604,-3.1816,-0.2616
205.80,64.9475,-3.2042,-0.2615
