t,x,y,yaw
70.10,-43.5342,-5.9064,-0.0124
70.20,-43.4471,-5.9072,-0.0081
70.30,-43.3591,-5.9082,-0.0060
70.40,-43.2930,-5.9084,-0.0019
70.50,-43.2274,-5.9080,0.0042
70.60,-43.1658,-5.9089,0.0084
70.70,-43.1004,-5.9085,0.0206
70.80,-43.0387,-5.9059,0.0230
70.90,-43.0266,-5.9059,0.0217
71.00,-42.9474,-5.9038,0.0277
71.10,-42.8633,-5.9014,0.0296
71.20,-42.7746,-5.8989,0.0358
71.30,-42.6860,-5.8960,0.0381
71.40,-42.5999,-5.8931,0.0437
71.50,-42.5122,-5.8887,0.0481
71.60,-42.4243,-5.8835,0.0520
71.70,-42.3381,-5.8795,0.0581
71.80,-42.2513,-5.8747,0.0619
71.90,-42.1639,-5.8687,0.0656
72.00,-42.0772,-5.8636,0.0699
72.10,-41.9904,-5.8574,0.0743
72.20,-41.9034,-5.8500,0.0795
72.30,-41.8182,-5.8425,0.0842
72.40,-41.7301,-5.8346,0.0887
72.50,-41.6443,-5.8272,0.0923
72.60,-41.5600,-5.8192,0.0948
72.70,-41.4732,-5.8096,0.0983
72.80,-41.3853,-5.8006,0.1015
72.90,-41.3231,-5.7941,0.1104
73.00,-41.2625,-5.7867,0.1112
73.10,-41.1984,-5.7787,0.1186
73.20,-41.1367,-5.7711,0.1257
73.30,-41.0804,-5.7638,0.1258
73.40,-41.0186,-5.7558,0.1305
73.50,-41.0109,-5.7547,0.1290
73.60,-40.9352,-5.7434,0.1340
73.70,-40.8489,-5.7312,0.1346
73.80,-40.7633,-5.7192,0.1390
73.90,-40.6774,-5.7086,0.1391
74.00,-40.5907,-5.6963,0.1439
74.10,-40.5054,-5.6842,0.1451
74.20,-40.4200,-5.6702,0.1491
74.30,-40.3327,-5.6577,0.1537
74.40,-40.2464,-5.6448,0.1584
74.50,-40.1593,-5.6303,0.1611
74.60,-40.0722,-5.6159,0.1644
74.70,-40.0074,-5.6049,0.1718
74.80,-39.9267,-5.5907,0.1768
74.90,-39.8606,-5.5784,0.1829
75.00,-39.7978,-5.5664,0.1888
75.10,-39.7147,-5.5513,0.1928
75.20,-39.6503,-5.5375,0.1980
75.30,-39.5923,-5.5238,0.2016
75.40,-39.5322,-5.5138,0.2051
75.50,-39.4716,-5.5001,0.2131
75.60,-39.4129,-5.4867,0.2162
75.70,-39.3515,-5.4735,0.2241
75.80,-39.2894,-5.4599,0.2268
75.90,-39.2264,-5.4445,0.2342
76.00,-39.1635,-5.4298,0.2420
76.10,-39.1002,-5.4136,0.2478
76.20,-39.0391,-5.3975,0.2543
76.30,-39.0367,-5.3968,0.2542
76.40,-38.9617,-5.3779,0.2563
76.50,-38.8804,-5.3564,0.2599
76.60,-38.7937,-5.3336,0.2633
76.70,-38.7083,-5.3111,0.2626
76.80,-38.6258,-5.2879,0.2656
76.90,-38.5424,-5.2650,0.2674
77.00,-38.4567,-5.2415,0.2688
77.10,-38.3753,-5.2184,0.2710
77.20,-38.2901,-5.1949,0.2713
77.30,-38.2043,-5.1721,0.2744
77.40,-38.1195,-5.1486,0.2746
77.50,-38.0358,-5.1246,0.2748
77.60,-37.9503,-5.1014,0.2774
77.70,-37.8680,-5.0768,0.2773
77.80,-37.7813,-5.0532,0.2785
77.90,-37.6946,-5.0270,0.2816
78.00,-37.6119,-5.0039,0.2843
78.10,-37.5260,-4.9787,0.2867
78.20,-37.4405,-4.9540,0.2911
78.30,-37.3587,-4.9280,0.2939
78.40,-37.2739,-4.9021,0.2960
78.50,-37.1914,-4.8762,0.2997
78.60,-37.1065,-4.8504,0.3025
78.70,-37.0992,-4.8492,0.3024
78.80,-37.0275,-4.8238,0.3078
78.90,-36.9462,-4.7971,0.3080
79.00,-36.8627,-4.7694,0.3065
79.10,-36.7809,-4.7432,0.3105
79.20,-36.6999,-4.7187,0.3115
79.30,-36.6153,-4.6917,0.3108
79.40,-36.5324,-4.6642,0.3129
79.50,-36.4498,-4.6371,0.3157
79.60,-36.3663,-4.6097,0.3170
79.70,-36.2821,-4.5818,0.3187
79.80,-36.2014,-4.5557,0.3191
79.90,-36.1171,-4.5281,0.3209
80.00,-36.0321,-4.5000,0.3206
80.10,-35.9504,-4.4722,0.3201
80.20,-35.8671,-4.4439,0.3206
80.30,-35.7833,-4.4158,0.3228
80.40,-35.7012,-4.3894,0.3214
80.50,-35.6176,-4.3624,0.3210
80.60,-35.5331,-4.3339,0.3213
80.70,-35.4522,-4.3096,0.3212
80.80,-35.3699,-4.2825,0.3198
80.90,-35.2893,-4.2559,0.3193
81.00,-35.2102,-4.2286,0.3179
81.10,-35.1982,-4.2276,0.3171
81.20,-35.1253,-4.2031,0.3163
81.30,-35.0435,-4.1780,0.3141
81.40,-34.9638,-4.1522,0.3106
81.50,-34.8783,-4.1248,0.3075
81.60,-34.7982,-4.1007,0.3037
81.70,-34.7156,-4.0766,0.3013
81.80,-34.6342,-4.0522,0.2978
81.90,-34.5530,-4.0279,0.2944
82.00,-34.4704,-4.0018,0.2925
82.10,-34.3872,-3.9793,0.2901
82.20,-34.3055,-3.9554,0.2868
82.30,-34.2250,-3.9307,0.2837
82.40,-34.1407,-3.9075,0.2802
82.50,-34.0569,-3.8836,0.2769
82.60,-33.9733,-3.8600,0.2734
82.70,-33.8907,-3.8368,0.2693
82.80,-33.8073,-3.8140,0.2704
82.90,-33.7240,-3.7903,0.2729
83.00,-33.6403,-3.7675,0.2725
83.10,-33.5601,-3.7464,0.2704
83.20,-33.4750,-3.7225,0.2693
83.30,-33.3906,-3.6991,0.2722
83.40,-33.3083,-3.6770,0.2701
83.50,-33.3015,-3.6753,0.2706
83.60,-33.2235,-3.6530,0.2704
83.70,-33.1420,-3.6309,0.2710
83.80,-33.0583,-3.6081,0.2708
83.90,-32.9737,-3.5850,0.2717
84.00,-32.8910,-3.5625,0.2704
84.10,-32.8093,-3.5392,0.2706
84.20,-32.7253,-3.5165,0.2714
84.30,-32.6429,-3.4931,0.2710
84.40,-32.5602,-3.4704,0.2709
84.50,-32.4774,-3.4480,0.2712
84.60,-32.3948,-3.4250,0.2723
84.70,-32.3107,-3.4024,0.2713
84.80,-32.2276,-3.3789,0.2716
84.90,-32.1451,-3.3570,0.2708
85.00,-32.0614,-3.3340,0.2698
85.10,-31.9773,-3.3101,0.2687
85.20,-31.8938,-3.2878,0.2671
85.30,-31.8092,-3.2653,0.2671
85.40,-31.7244,-3.2417,0.2660
85.50,-31.6413,-3.2192,0.2682
85.60,-31.5579,-3.1951,0.2679
85.70,-31.4741,-3.1720,0.2694
85.80,-31.3927,-3.1508,0.2709
85.90,-31.3087,-3.1275,0.2708
86.00,-31.2955,-3.1220,0.2708
86.10,-31.2209,-3.1025,0.2721
86.20,-31.1392,-3.0798,0.2752
86.30,-31.0530,-3.0537,0.2756
86.40,-30.9713,-3.0312,0.2770
86.50,-30.8884,-3.0088,0.2767
86.60,-30.8019,-2.9840,0.2776
86.70,-30.7194,-2.9601,0.2789
86.80,-30.6375,-2.9391,0.2794
86.90,-30.5512,-2.9129,0.2807
87.00,-30.4684,-2.8902,0.2816
87.10,-30.3863,-2.8668,0.2837
87.20,-30.3012,-2.8414,0.2842
87.30,-30.2178,-2.8171,0.2846
87.40,-30.1336,-2.7919,0.2853
87.50,-30.0502,-2.7666,0.2861
87.60,-29.9680,-2.7426,0.2854
87.70,-29.8838,-2.7190,0.2849
87.80,-29.7998,-2.6941,0.2842
87.90,-29.7138,-2.6690,0.2847
88.00,-29.6301,-2.6452,0.2850
88.10,-29.5438,-2.6200,0.2860
88.20,-29.4606,-2.5960,0.2868
88.30,-29.3739,-2.5704,0.2903
88.40,-29.3643,-2.5669,0.2886
88.50,-29.2893,-2.5449,0.2913
88.60,-29.2052,-2.5206,0.2925
88.70,-29.1207,-2.4942,0.2925
88.80,-29.0361,-2.4687,0.2936
88.90,-28.9533,-2.4431,0.2959
89.00,-28.8688,-2.4174,0.2941
89.10,-28.7868,-2.3919,0.2961
89.20,-28.7019,-2.3678,0.2941
89.30,-28.6198,-2.3421,0.2953
89.40,-28.5382,-2.3160,0.2962
89.50,-28.4538,-2.2906,0.2976
89.60,-28.3702,-2.2656,0.2982
89.70,-28.2904,-2.2404,0.2975
89.80,-28.2056,-2.2172,0.2967
89.90,-28.1212,-2.1904,0.2963
90.00,-28.0400,-2.1659,0.2969
90.10,-27.9549,-2.1402,0.2981
90.20,-27.8715,-2.1150,0.2984
90.30,-27.7890,-2.0900,0.3007
90.40,-27.7057,-2.0640,0.3053
90.50,-27.6238,-2.0384,0.3052
90.60,-27.5423,-2.0124,0.3058
90.70,-27.4593,-1.9858,0.3077
90.80,-27.4528,-1.9835,0.3081
90.90,-27.3834,-1.9613,0.3073
91.00,-27.3019,-1.9370,0.3050
91.10,-27.2242,-1.9116,0.3024
91.20,-27.1424,-1.8871,0.3023
91.30,-27.0590,-1.8599,0.3006
91.40,-26.9773,-1.8368,0.2997
91.50,-26.8954,-1.8109,0.2971
91.60,-26.8149,-1.7865,0.2957
91.70,-26.7336,-1.7611,0.2952
91.80,-26.6492,-1.7363,0.2937
91.90,-26.5685,-1.7123,0.2924
92.00,-26.4882,-1.6874,0.2910
92.10,-26.4063,-1.6633,0.2900
92.20,-26.3236,-1.6394,0.2892
92.30,-26.2392,-1.6155,0.2898
92.40,-26.1603,-1.5924,0.2863
92.50,-26.0757,-1.5677,0.2857
92.60,-25.9915,-1.5422,0.2880
92.70,-25.9100,-1.5185,0.2873
92.80,-25.8267,-1.4937,0.2876
92.90,-25.7441,-1.4701,0.2892
93.00,-25.6616,-1.4454,0.2882
93.10,-25.5791,-1.4205,0.2882
93.20,-25.5656,-1.4140,0.2869
93.30,-25.4933,-1.3942,0.2880
93.40,-25.4097,-1.3683,0.2874
93.50,-25.3255,-1.3448,0.2863
93.60,-25.2453,-1.3219,0.2869
93.70,-25.1609,-1.2946,0.2863
93.80,-25.0792,-1.2715,0.2858
93.90,-24.9968,-1.2492,0.2860
94.00,-24.9120,-1.2220,0.2860
94.10,-24.8297,-1.1976,0.2888
94.20,-24.7475,-1.1740,0.2898
94.30,-24.6633,-1.1483,0.2906
94.40,-24.5796,-1.1231,0.2909
94.50,-24.4977,-1.0986,0.2894
94.60,-24.4146,-1.0748,0.2908
94.70,-24.3299,-1.0496,0.2907
94.80,-24.2470,-1.0243,0.2924
94.90,-24.1652,-0.9996,0.2904
95.00,-24.0817,-0.9752,0.2894
95.10,-23.9982,-0.9508,0.2906
95.20,-23.9142,-0.9248,0.2905
95.30,-23.8304,-0.9004,0.2908
95.40,-23.7472,-0.8760,0.2894
95.50,-23.6642,-0.8511,0.2886
95.60,-23.6534,-0.8479,0.2889
95.70,-23.5800,-0.8256,0.2896
95.80,-23.4949,-0.8001,0.2902
95.90,-23.4103,-0.7746,0.2883
96.00,-23.3263,-0.7509,0.2882
96.10,-23.2423,-0.7258,0.2898
96.20,-23.1572,-0.6994,0.2911
96.30,-23.0744,-0.6758,0.2913
96.40,-22.9929,-0.6504,0.2930
96.50,-22.9086,-0.6253,0.2932
96.60,-22.8268,-0.6004,0.2941
96.70,-22.7432,-0.5744,0.2933
96.80,-22.6592,-0.5492,0.2934
96.90,-22.5787,-0.5249,0.2937
97.00,-22.4917,-0.4976,0.2947
97.10,-22.4098,-0.4726,0.2947
97.20,-22.3288,-0.4494,0.2951
97.30,-22.2415,-0.4209,0.2936
97.40,-22.1578,-0.3958,0.2955
97.50,-22.0759,-0.3726,0.2939
97.60,-21.9915,-0.3463,0.2947
97.70,-21.9073,-0.3220,0.2951
97.80,-21.8258,-0.2962,0.2937
97.90,-21.7446,-0.2714,0.2927
98.00,-21.6609,-0.2473,0.2941
98.10,-21.6476,-0.2463,0.2934
98.20,-21.5750,-0.2254,0.2893
98.30,-21.4922,-0.2024,0.2866
98.40,-21.4103,-0.1760,0.2843
98.50,-21.3270,-0.1546,0.2822
98.60,-21.2455,-0.1319,0.2771
98.70,-21.1623,-0.1086,0.2758
98.80,-21.0801,-0.0861,0.2721
98.90,-20.9961,-0.0636,0.2715
99.00,-20.9152,-0.0423,0.2675
99.10,-20.8348,-0.0204,0.2612
99.20,-20.7470,0.0017,0.2576
99.30,-20.6666,0.0216,0.2549
99.40,-20.5813,0.0428,0.2514
99.50,-20.4987,0.0636,0.2483
99.60,-20.4152,0.0842,0.2457
99.70,-20.3304,0.1051,0.2440
99.80,-20.2461,0.1250,0.2400
99.90,-20.1649,0.1459,0.2338
100.00,-20.0796,0.1669,0.2319
100.10,-19.9944,0.1860,0.2283
100.20,-19.9127,0.2045,0.2222
100.30,-19.8277,0.2235,0.2186
100.40,-19.7446,0.2417,0.2131
100.50,-19.7360,0.2432,0.2107
100.60,-19.6598,0.2590,0.2074
100.70,-19.5743,0.2772,0.2071
100.80,-19.4904,0.2952,0.2039
100.90,-19.4070,0.3111,0.2024
101.00,-19.3235,0.3270,0.1989
101.10,-19.2387,0.3455,0.1979
101.20,-19.1544,0.3611,0.1960
101.30,-19.0698,0.3783,0.1937
101.40,-18.9871,0.3945,0.1925
101.50,-18.9032,0.4102,0.1912
101.60,-18.8182,0.4255,0.1916
101.70,-18.7351,0.4403,0.1891
101.80,-18.6505,0.4562,0.1868
101.90,-18.5663,0.4716,0.1855
102.00,-18.4829,0.4874,0.1857
102.10,-18.3973,0.5036,0.1856
102.20,-18.3144,0.5185,0.1823
102.30,-18.2297,0.5338,0.1820
102.40,-18.1436,0.5499,0.1815
102.50,-18.0576,0.5643,0.1800
102.60,-17.9727,0.5803,0.1775
102.70,-17.8883,0.5952,0.1737
102.80,-17.8025,0.6110,0.1739
102.90,-17.7972,0.6118,0.1735
103.00,-17.7205,0.6253,0.1745
103.10,-17.6361,0.6400,0.1725
103.20,-17.5521,0.6533,0.1708
103.30,-17.4672,0.6690,0.1725
103.40,-17.3820,0.6841,0.1704
103.50,-17.2964,0.6989,0.1697
103.60,-17.2138,0.7121,0.1699
103.70,-17.1269,0.7270,0.1687
103.80,-17.0444,0.7402,0.1688
103.90,-16.9570,0.7543,0.1669
104.00,-16.8741,0.7684,0.1693
104.10,-16.7898,0.7827,0.1693
104.20,-16.7041,0.7967,0.1690
104.30,-16.6192,0.8109,0.1698
104.40,-16.5354,0.8246,0.1692
104.50,-16.4505,0.8396,0.1689
104.60,-16.3651,0.8530,0.1706
104.70,-16.2808,0.8677,0.1676
104.80,-16.1946,0.8818,0.1683
104.90,-16.1101,0.8960,0.1670
105.00,-16.0244,0.9111,0.1647
105.10,-15.9381,0.9227,0.1618
105.20,-15.8516,0.9372,0.1608
105.30,-15.7669,0.9510,0.1577
105.40,-15.7550,0.9532,0.1583
105.50,-15.6779,0.9647,0.1581
105.60,-15.5922,0.9790,0.1605
105.70,-15.5047,0.9934,0.1605
105.80,-15.4177,1.0066,0.1609
105.90,-15.3322,1.0206,0.1604
106.00,-15.2477,1.0337,0.1635
106.10,-15.1613,1.0483,0.1625
106.20,-15.0754,1.0623,0.1634
106.30,-14.9906,1.0760,0.1650
106.40,-14.9053,1.0889,0.1643
106.50,-14.8209,1.1036,0.1629
106.60,-14.7329,1.1187,0.1645
106.70,-14.6480,1.1325,0.1644
106.80,-14.5642,1.1449,0.1642
106.90,-14.4788,1.1599,0.1668
107.00,-14.3905,1.1754,0.1652
107.10,-14.3059,1.1881,0.1678
107.20,-14.2196,1.2037,0.1699
107.30,-14.1325,1.2186,0.1716
107.40,-14.0466,1.2333,0.1706
107.50,-13.9606,1.2490,0.1710
107.60,-13.8740,1.2635,0.1697
107.70,-13.7886,1.2778,0.1697
107.80,-13.7777,1.2798,0.1688
107.90,-13.6984,1.2937,0.1681
108.00,-13.6142,1.3074,0.1684
108.10,-13.5275,1.3224,0.1667
108.20,-13.4403,1.3374,0.1674
108.30,-13.3549,1.3509,0.1653
108.40,-13.2677,1.3652,0.1652
108.50,-13.1813,1.3790,0.1648
108.60,-13.0958,1.3934,0.1668
108.70,-13.0093,1.4083,0.1657
108.80,-12.9218,1.4230,0.1651
108.90,-12.8369,1.4362,0.1640
109.00,-12.7511,1.4505,0.1642
109.10,-12.6647,1.4641,0.1631
109.20,-12.5771,1.4793,0.1640
109.30,-12.4925,1.4921,0.1648
109.40,-12.4045,1.5082,0.1640
109.50,-12.3211,1.5216,0.1635
109.60,-12.2344,1.5354,0.1643
109.70,-12.1456,1.5498,0.1643
109.80,-12.0610,1.5643,0.1652
109.90,-11.9743,1.5783,0.1652
110.00,-11.8865,1.5928,0.1649
110.10,-11.8012,1.6080,0.1655
110.20,-11.7917,1.6087,0.1668
110.30,-11.7135,1.6215,0.1639
110.40,-11.6289,1.6359,0.1620
110.50,-11.5425,1.6497,0.1609
110.60,-11.4576,1.6635,0.1583
110.70,-11.3724,1.6764,0.1562
110.80,-11.2853,1.6902,0.1549
110.90,-11.2017,1.7025,0.1534
111.00,-11.1171,1.7139,0.1487
111.10,-11.0301,1.7269,0.1467
111.20,-10.9459,1.7382,0.1465
111.30,-10.8618,1.7497,0.1458
111.40,-10.7779,1.7620,0.1433
111.50,-10.6928,1.7735,0.1431
111.60,-10.6062,1.7866,0.1410
111.70,-10.5225,1.7971,0.1382
111.80,-10.4369,1.8088,0.1389
111.90,-10.3518,1.8193,0.1347
112.00,-10.2663,1.8310,0.1338
112.10,-10.1801,1.8423,0.1319
112.20,-10.0959,1.8544,0.1320
112.30,-10.0116,1.8635,0.1271
112.40,-9.9263,1.8737,0.1247
112.50,-9.8455,1.8842,0.1192
112.60,-9.8325,1.8835,0.1190
112.70,-9.7618,1.8905,0.1095
112.80,-9.6758,1.8989,0.1063
112.90,-9.5896,1.9074,0.1034
113.00,-9.5054,1.9161,0.0973
113.10,-9.4180,1.9242,0.0973
113.20,-9.3334,1.9319,0.0932
113.30,-9.2472,1.9383,0.0909
113.40,-9.1617,1.9463,0.0876
113.50,-9.0764,1.9536,0.0848
113.60,-8.9889,1.9602,0.0809
113.70,-8.9068,1.9666,0.0767
113.80,-8.8180,1.9726,0.0728
113.90,-8.7322,1.9784,0.0682
114.00,-8.6488,1.9829,0.0639
114.10,-8.5628,1.9880,0.0601
114.20,-8.4749,1.9933,0.0550
114.30,-8.3898,1.9965,0.0523
114.40,-8.3035,2.0007,0.0489
114.50,-8.2172,2.0041,0.0464
114.60,-8.1320,2.0070,0.0434
114.70,-8.0471,2.0102,0.0379
114.80,-7.9608,2.0136,0.0319
114.90,-7.8765,2.0147,0.0275
115.00,-7.8697,2.0144,0.0277
115.10,-7.7921,2.0166,0.0211
115.20,-7.7077,2.0178,0.0177
115.30,-7.6209,2.0187,0.0139
115.40,-7.5321,2.0199,0.0123
115.50,-7.4488,2.0212,0.0082
115.60,-7.3607,2.0217,0.0047
115.70,-7.2723,2.0225,0.0026
115.80,-7.1861,2.0221,0.0015
115.90,-7.1004,2.0219,0.0015
116.00,-7.0116,2.0221,-0.0020
116.10,-6.9258,2.0213,-0.0075
116.20,-6.8387,2.0193,-0.0112
116.30,-6.7504,2.0185,-0.0124
116.40,-6.6666,2.0164,-0.0137
116.50,-6.5799,2.0155,-0.0149
116.60,-6.4914,2.0141,-0.0142
116.70,-6.4079,2.0132,-0.0157
116.80,-6.3227,2.0121,-0.0143
116.90,-6.2341,2.0121,-0.0134
117.00,-6.1505,2.0099,-0.0146
117.10,-6.0641,2.0083,-0.0133
117.20,-5.9772,2.0075,-0.0149
117.30,-5.8901,2.0062,-0.0192
117.40,-5.8029,2.0037,-0.0204
117.50,-5.8009,2.0032,-0.0180
117.60,-5.7247,2.0011,-0.0183
117.70,-5.6405,2.0000,-0.0183
117.80,-5.5539,1.9984,-0.0168
117.90,-5.4684,1.9971,-0.0149
118.00,-5.3813,1.9957,-0.0144
118.10,-5.2954,1.9944,-0.0139
118.20,-5.2085,1.9930,-0.0125
118.30,-5.1212,1.9922,-0.0158
118.40,-5.0339,1.9900,-0.0176
118.50,-4.9485,1.9882,-0.0155
118.60,-4.8612,1.9864,-0.0182
118.70,-4.7757,1.9846,-0.0194
118.80,-4.6909,1.9836,-0.0204
118.90,-4.6043,1.9803,-0.0218
119.00,-4.5195,1.9796,-0.0204
119.10,-4.4357,1.9772,-0.0213
119.20,-4.3480,1.9755,-0.0224
119.30,-4.2616,1.9732,-0.0218
119.40,-4.1767,1.9701,-0.0233
119.50,-4.0901,1.9678,-0.0196
119.60,-4.0016,1.9666,-0.0201
119.70,-3.9165,1.9643,-0.0234
119.80,-3.8300,1.9621,-0.0260
119.90,-3.8228,1.9618,-0.0260
120.00,-3.7475,1.9608,-0.0276
120.10,-3.6593,1.9583,-0.0272
120.20,-3.5739,1.9557,-0.0276
120.30,-3.4882,1.9525,-0.0311
120.40,-3.4024,1.9504,-0.0313
120.50,-3.3155,1.9472,-0.0343
120.60,-3.2308,1.9436,-0.0332
120.70,-3.1438,1.9410,-0.0362
120.80,-3.0567,1.9380,-0.0376
120.90,-2.9726,1.9355,-0.0357
121.00,-2.8863,1.9327,-0.0385
121.10,-2.7989,1.9285,-0.0377
121.20,-2.7143,1.9253,-0.0383
121.30,-2.6282,1.9230,-0.0385
121.40,-2.5415,1.9185,-0.0385
121.50,-2.4559,1.9142,-0.0411
121.60,-2.3669,1.9100,-0.0438
121.70,-2.2813,1.9064,-0.0492
121.80,-2.1971,1.9011,-0.0526
121.90,-2.1096,1.8968,-0.0561
122.00,-2.0244,1.8923,-0.0583
122.10,-1.9378,1.8854,-0.0634
122.20,-1.8529,1.8804,-0.0671
122.30,-1.8416,1.8790,-0.0678
122.40,-1.7679,1.8760,-0.0656
122.50,-1.6828,1.8703,-0.0637
122.60,-1.5964,1.8639,-0.0645
122.70,-1.5112,1.8572,-0.0687
122.80,-1.4234,1.8521,-0.0683
122.90,-1.3392,1.8465,-0.0653
123.00,-1.2538,1.8406,-0.0665
123.10,-1.1680,1.8338,-0.0672
123.20,-1.0825,1.8274,-0.0663
123.30,-0.9966,1.8235,-0.0657
123.40,-0.9130,1.8174,-0.0646
123.50,-0.8252,1.8107,-0.0656
123.60,-0.7413,1.8064,-0.0648
123.70,-0.6550,1.8013,-0.0662
123.80,-0.5696,1.7946,-0.0659
123.90,-0.4839,1.7879,-0.0701
124.00,-0.3950,1.7816,-0.0731
124.10,-0.3101,1.7741,-0.0777
124.20,-0.2272,1.7659,-0.0820
124.30,-0.1401,1.7602,-0.0849
124.40,-0.0553,1.7503,-0.0876
124.50,0.0276,1.7422,-0.0933
124.60,0.1123,1.7344,-0.0952
124.70,0.1961,1.7264,-0.0955
124.80,0.1986,1.7253,-0.0935
124.90,0.2739,1.7179,-0.0916
125.00,0.3569,1.7099,-0.0932
125.10,0.4378,1.7008,-0.0938
125.20,0.5251,1.6941,-0.0939
125.30,0.6078,1.6864,-0.0958
125.40,0.6908,1.6777,-0.0972
125.50,0.7727,1.6688,-0.0995
125.60,0.8595,1.6612,-0.1055
125.70,0.9421,1.6523,-0.1094
125.80,1.0268,1.6409,-0.1160
125.90,1.1108,1.6311,-0.1199
126.00,1.1937,1.6202,-0.1220
126.10,1.2772,1.6106,-0.1256
126.20,1.3638,1.6000,-0.1295
126.30,1.4468,1.5881,-0.1345
126.40,1.5302,1.5737,-0.1409
126.50,1.6155,1.5620,-0.1474
126.60,1.7001,1.5487,-0.1487
126.70,1.7627,1.5383,-0.1515
126.80,1.8210,1.5306,-0.1540
126.90,1.8787,1.5198,-0.1598
127.00,1.9371,1.5090,-0.1645
127.10,1.9935,1.4997,-0.1705
127.20,2.0531,1.4885,-0.1768
127.30,2.1130,1.4773,-0.1818
127.40,2.1721,1.4667,-0.1872
127.50,2.1759,1.4661,-0.1866
127.60,2.2508,1.4503,-0.1920
127.70,2.3343,1.4335,-0.1960
127.80,2.4168,1.4169,-0.1972
127.90,2.4984,1.4004,-0.2001
128.00,2.5816,1.3830,-0.2031
128.10,2.6638,1.3662,-0.2054
128.20,2.7467,1.3481,-0.2091
128.30,2.8291,1.3302,-0.2105
128.40,2.9119,1.3125,-0.2140
128.50,2.9956,1.2928,-0.2145
128.60,3.0764,1.2739,-0.2193
128.70,3.1590,1.2560,-0.2222
128.80,3.2433,1.2367,-0.2266
128.90,3.3263,1.2152,-0.2265
129.00,3.4126,1.1944,-0.2305
129.10,3.4960,1.1747,-0.2331
129.20,3.5817,1.1537,-0.2354
129.30,3.6641,1.1340,-0.2377
129.40,3.7487,1.1121,-0.2412
129.50,3.8297,1.0921,-0.2453
129.60,3.9089,1.0714,-0.2483
129.70,3.9894,1.0498,-0.2527
129.80,4.0698,1.0292,-0.2579
129.90,4.1503,1.0072,-0.2589
130.00,4.1657,1.0005,-0.2572
130.10,4.2378,0.9817,-0.2600
130.20,4.3195,0.9601,-0.2612
130.30,4.4003,0.9378,-0.2655
130.40,4.4828,0.9143,-0.2683
130.50,4.5645,0.8904,-0.2705
130.60,4.6447,0.8658,-0.2728
130.70,4.7241,0.8395,-0.2731
130.80,4.8075,0.8163,-0.2787
130.90,4.8902,0.7896,-0.2820
131.00,4.9733,0.7650,-0.2846
131.10,5.0577,0.7398,-0.2865
131.20,5.1424,0.7145,-0.2884
131.30,5.2280,0.6881,-0.2912
131.40,5.3120,0.6629,-0.2926
131.50,5.3970,0.6359,-0.2957
131.60,5.4827,0.6096,-0.2984
131.70,5.5656,0.5832,-0.3004
131.80,5.6499,0.5563,-0.3031
131.90,5.7348,0.5287,-0.3046
132.00,5.8157,0.5007,-0.3083
132.10,5.8960,0.4733,-0.3116
132.20,5.9785,0.4458,-0.3130
132.30,6.0546,0.4217,-0.3156
132.40,6.0636,0.4114,-0.3149
132.50,6.1367,0.3874,-0.3156
132.60,6.2191,0.3594,-0.3155
132.70,6.3047,0.3321,-0.3165
132.80,6.3904,0.3036,-0.3152
132.90,6.4726,0.2769,-0.3082
133.00,6.5512,0.2511,-0.3051
133.10,6.6366,0.2277,-0.2993
133.20,6.7103,0.2032,-0.2963
133.30,6.7909,0.1791,-0.2902
133.40,6.8755,0.1563,-0.2871
133.50,6.9555,0.1329,-0.2840
133.60,7.0381,0.1110,-0.2757
133.70,7.1219,0.0875,-0.2760
133.80,7.2069,0.0663,-0.2690
133.90,7.2900,0.0448,-0.2611
134.00,7.3739,0.0225,-0.2574
134.10,7.4607,0.0018,-0.2513
134.20,7.5483,-0.0197,-0.2473
134.30,7.6335,-0.0413,-0.2402
134.40,7.7226,-0.0605,-0.2339
134.50,7.8078,-0.0808,-0.2271
134.60,7.8940,-0.1005,-0.2245
134.70,7.9773,-0.1190,-0.2216
134.80,7.9789,-0.1199,-0.2227
134.90,8.0543,-0.1350,-0.2164
135.00,8.1374,-0.1518,-0.2120
135.10,8.2198,-0.1709,-0.2073
135.20,8.3021,-0.1898,-0.2031
135.30,8.3844,-0.2068,-0.1999
135.40,8.4692,-0.2233,-0.1947
135.50,8.5557,-0.2386,-0.1902
135.60,8.6399,-0.2550,-0.1837
135.70,8.7216,-0.2713,-0.1783
135.80,8.8086,-0.2862,-0.1762
135.90,8.8916,-0.3010,-0.1724
136.00,8.9776,-0.3157,-0.1682
136.10,9.0577,-0.3306,-0.1660
136.20,9.1419,-0.3451,-0.1633
136.30,9.2260,-0.3592,-0.1649
136.40,9.3120,-0.3743,-0.1652
136.50,9.3913,-0.3870,-0.1649
136.60,9.4743,-0.4004,-0.1652
136.70,9.5587,-0.4127,-0.1662
136.80,9.6422,-0.4297,-0.1680
136.90,9.7327,-0.4487,-0.1690
137.00,9.8160,-0.4589,-0.1691
137.10,9.8977,-0.4764,-0.1697
137.20,9.9819,-0.4931,-0.1717
137.30,9.9900,-0.4953,-0.1726
137.40,10.0627,-0.5074,-0.1732
137.50,10.1457,-0.5215,-0.1780
137.60,10.2297,-0.5366,-0.1780
137.70,10.3114,-0.5528,-0.1816
137.80,10.3956,-0.5680,-0.1844
